key_id,match_name,stage_name,group_name,match_date,match_time,stadium_name,city_name,country_name
1,France v Mexico,group stage,Group 1,1930-07-13,15:00,Estadio Pocitos,Montevideo,Uruguay
2,United States v Belgium,group stage,Group 4,1930-07-13,15:00,Estadio Gran Parque Central,Montevideo,Uruguay
3,Yugoslavia v Brazil,group stage,Group 2,1930-07-14,12:45,Estadio Gran Parque Central,Montevideo,Uruguay
4,Romania v Peru,group stage,Group 3,1930-07-14,14:50,Estadio Pocitos,Montevideo,Uruguay
5,Argentina v France,group stage,Group 1,1930-07-15,16:00,Estadio Gran Parque Central,Montevideo,Uruguay
6,Chile v Mexico,group stage,Group 1,1930-07-16,14:45,Estadio Gran Parque Central,Montevideo,Uruguay
7,Yugoslavia v Bolivia,group stage,Group 2,1930-07-17,12:45,Estadio Gran Parque Central,Montevideo,Uruguay
8,United States v Paraguay,group stage,Group 4,1930-07-17,14:45,Estadio Gran Parque Central,Montevideo,Uruguay
9,Uruguay v Peru,group stage,Group 3,1930-07-18,14:30,Estadio Centenario,Montevideo,Uruguay
10,Chile v France,group stage,Group 1,1930-07-19,12:50,Estadio Centenario,Montevideo,Uruguay
11,Argentina v Mexico,group stage,Group 1,1930-07-19,15:00,Estadio Centenario,Montevideo,Uruguay
12,Brazil v Bolivia,group stage,Group 2,1930-07-20,13:00,Estadio Centenario,Montevideo,Uruguay
13,Paraguay v Belgium,group stage,Group 4,1930-07-20,15:00,Estadio Centenario,Montevideo,Uruguay
14,Uruguay v Romania,group stage,Group 3,1930-07-21,14:50,Estadio Centenario,Montevideo,Uruguay
15,Argentina v Chile,group stage,Group 1,1930-07-22,14:45,Estadio Centenario,Montevideo,Uruguay
16,Argentina v United States,semi-finals,,1930-07-26,14:45,Estadio Centenario,Montevideo,Uruguay
17,Uruguay v Yugoslavia,semi-finals,,1930-07-27,14:45,Estadio Centenario,Montevideo,Uruguay
18,Uruguay v Argentina,final,,1930-07-30,14:15,Estadio Centenario,Montevideo,Uruguay
19,Austria v France,round of 16,,1934-05-27,16:00,Stadio Benito Mussolini,Turin,Italy
20,Czechoslovakia v Romania,round of 16,,1934-05-27,16:00,Stadio Littorio,Trieste,Italy
21,Germany v Belgium,round of 16,,1934-05-27,16:00,Stadio Giovanni Berta,Florence,Italy
22,Hungary v Egypt,round of 16,,1934-05-27,16:00,Stadio Giorgio Ascarelli,Naples,Italy
23,Italy v United States,round of 16,,1934-05-27,16:00,Stadio Nazionale PNF,Rome,Italy
24,Spain v Brazil,round of 16,,1934-05-27,16:00,Stadio Luigi Ferraris,Genoa,Italy
25,Sweden v Argentina,round of 16,,1934-05-27,16:00,Stadio Renato Dall'Ara,Bologna,Italy
26,Switzerland v Netherlands,round of 16,,1934-05-27,16:00,San Siro,Milan,Italy
27,Austria v Hungary,quarter-finals,,1934-05-31,16:30,Stadio Renato Dall'Ara,Bologna,Italy
28,Czechoslovakia v Switzerland,quarter-finals,,1934-05-31,16:30,Stadio Benito Mussolini,Turin,Italy
29,Germany v Sweden,quarter-finals,,1934-05-31,16:30,San Siro,Milan,Italy
30,Italy v Spain,quarter-finals,,1934-05-31,16:30,Stadio Giovanni Berta,Florence,Italy
31,Italy v Spain,quarter-finals,,1934-06-01,16:30,Stadio Giovanni Berta,Florence,Italy
32,Czechoslovakia v Germany,semi-finals,,1934-06-03,16:30,Stadio Nazionale PNF,Rome,Italy
33,Italy v Austria,semi-finals,,1934-06-03,16:30,San Siro,Milan,Italy
34,Germany v Austria,third-place match,,1934-06-07,18:00,Stadio Giorgio Ascarelli,Naples,Italy
35,Italy v Czechoslovakia,final,,1934-06-10,17:00,Stadio Nazionale PNF,Rome,Italy
36,Switzerland v Germany,round of 16,,1938-06-04,17:00,Parc des Princes,Paris,France
37,Cuba v Romania,round of 16,,1938-06-05,17:00,Stade du T.O.E.C.,Toulouse,France
38,France v Belgium,round of 16,,1938-06-05,17:00,Stade Olympique de Colombes,Paris,France
39,Hungary v Dutch East Indies,round of 16,,1938-06-05,17:00,Vélodrome Municipal,Reims,France
40,Italy v Norway,round of 16,,1938-06-05,17:00,Stade Vélodrome,Marseille,France
41,Brazil v Poland,round of 16,,1938-06-05,17:30,Stade de la Meinau,Strasbourg,France
42,Czechoslovakia v Netherlands,round of 16,,1938-06-05,18:30,Stade Jules Deschaseaux,Le Havre,France
43,Cuba v Romania,round of 16,,1938-06-09,18:00,Stade du T.O.E.C.,Toulouse,France
44,Switzerland v Germany,round of 16,,1938-06-09,18:00,Parc des Princes,Paris,France
45,Brazil v Czechoslovakia,quarter-finals,,1938-06-12,17:00,Stade du Parc Lescure,Bordeaux,France
46,Hungary v Switzerland,quarter-finals,,1938-06-12,17:00,Stade Victor Boucquey,Lille,France
47,Italy v France,quarter-finals,,1938-06-12,17:00,Stade Olympique de Colombes,Paris,France
48,Sweden v Cuba,quarter-finals,,1938-06-12,17:00,Stade du Fort Carré,Antibes,France
49,Brazil v Czechoslovakia,quarter-finals,,1938-06-14,18:00,Stade du Parc Lescure,Bordeaux,France
50,Hungary v Sweden,semi-finals,,1938-06-16,18:00,Parc des Princes,Paris,France
51,Italy v Brazil,semi-finals,,1938-06-16,18:00,Stade Vélodrome,Marseille,France
52,Brazil v Sweden,third-place match,,1938-06-19,17:00,Stade du Parc Lescure,Bordeaux,France
53,Italy v Hungary,final,,1938-06-19,17:00,Stade Olympique de Colombes,Paris,France
54,Brazil v Mexico,group stage,Group 1,1950-06-24,15:00,Estádio do Maracanã,Rio de Janeiro,Brazil
55,Yugoslavia v Switzerland,group stage,Group 1,1950-06-25,15:00,Estádio Independência,Belo Horizonte,Brazil
56,England v Chile,group stage,Group 2,1950-06-25,15:00,Estádio do Maracanã,Rio de Janeiro,Brazil
57,Spain v United States,group stage,Group 2,1950-06-25,15:00,Estádio Vila Capanema,Curitiba,Brazil
58,Sweden v Italy,group stage,Group 3,1950-06-25,15:00,Estádio do Pacaembu,São Paulo,Brazil
59,Brazil v Switzerland,group stage,Group 1,1950-06-28,15:00,Estádio do Pacaembu,São Paulo,Brazil
60,Yugoslavia v Mexico,group stage,Group 1,1950-06-28,15:00,Estádio dos Eucaliptos,Porto Alegre,Brazil
61,Spain v Chile,group stage,Group 2,1950-06-29,15:00,Estádio do Maracanã,Rio de Janeiro,Brazil
62,United States v England,group stage,Group 2,1950-06-29,15:00,Estádio Independência,Belo Horizonte,Brazil
63,Sweden v Paraguay,group stage,Group 3,1950-06-29,15:30,Estádio Vila Capanema,Curitiba,Brazil
64,Brazil v Yugoslavia,group stage,Group 1,1950-07-01,15:00,Estádio do Maracanã,Rio de Janeiro,Brazil
65,Chile v United States,group stage,Group 2,1950-07-02,15:00,Estádio Ilha do Retiro,Recife,Brazil
66,Spain v England,group stage,Group 2,1950-07-02,15:00,Estádio do Maracanã,Rio de Janeiro,Brazil
67,Italy v Paraguay,group stage,Group 3,1950-07-02,15:00,Estádio do Pacaembu,São Paulo,Brazil
68,Uruguay v Bolivia,group stage,Group 4,1950-07-02,15:00,Estádio Independência,Belo Horizonte,Brazil
69,Switzerland v Mexico,group stage,Group 1,1950-07-02,15:40,Estádio dos Eucaliptos,Porto Alegre,Brazil
70,Brazil v Sweden,final round,,1950-07-09,15:00,Estádio do Maracanã,Rio de Janeiro,Brazil
71,Uruguay v Spain,final round,,1950-07-09,15:00,Estádio do Pacaembu,São Paulo,Brazil
72,Brazil v Spain,final round,,1950-07-13,15:00,Estádio do Maracanã,Rio de Janeiro,Brazil
73,Uruguay v Sweden,final round,,1950-07-13,15:00,Estádio do Pacaembu,São Paulo,Brazil
74,Sweden v Spain,final round,,1950-07-16,15:00,Estádio do Pacaembu,São Paulo,Brazil
75,Uruguay v Brazil,final round,,1950-07-16,15:00,Estádio do Maracanã,Rio de Janeiro,Brazil
76,Brazil v Mexico,group stage,Group 1,1954-06-16,18:00,Charmilles Stadium,Geneva,Switzerland
77,Yugoslavia v France,group stage,Group 1,1954-06-16,18:00,Stade Olympique de la Pontaise,Lausanne,Switzerland
78,Austria v Scotland,group stage,Group 3,1954-06-16,18:00,Hardturm Stadium,Zürich,Switzerland
79,Uruguay v Czechoslovakia,group stage,Group 3,1954-06-16,18:00,Wankdorf Stadium,Bern,Switzerland
80,Switzerland v Italy,group stage,Group 4,1954-06-17,17:50,Stade Olympique de la Pontaise,Lausanne,Switzerland
81,Hungary v South Korea,group stage,Group 2,1954-06-17,18:00,Hardturm Stadium,Zürich,Switzerland
82,West Germany v Turkey,group stage,Group 2,1954-06-17,18:00,Wankdorf Stadium,Bern,Switzerland
83,England v Belgium,group stage,Group 4,1954-06-17,18:10,St. Jakob Stadium,Basel,Switzerland
84,Uruguay v Scotland,group stage,Group 3,1954-06-19,16:50,St. Jakob Stadium,Basel,Switzerland
85,Brazil v Yugoslavia,group stage,Group 1,1954-06-19,17:00,Stade Olympique de la Pontaise,Lausanne,Switzerland
86,Austria v Czechoslovakia,group stage,Group 3,1954-06-19,17:00,Hardturm Stadium,Zürich,Switzerland
87,France v Mexico,group stage,Group 1,1954-06-19,17:10,Charmilles Stadium,Geneva,Switzerland
88,Hungary v West Germany,group stage,Group 2,1954-06-20,16:50,St. Jakob Stadium,Basel,Switzerland
89,Turkey v South Korea,group stage,Group 2,1954-06-20,17:00,Charmilles Stadium,Geneva,Switzerland
90,Italy v Belgium,group stage,Group 4,1954-06-20,17:00,Cornaredo Stadium,Lugano,Switzerland
91,England v Switzerland,group stage,Group 4,1954-06-20,17:10,Wankdorf Stadium,Bern,Switzerland
92,West Germany v Turkey,group stage,Group 2,1954-06-23,18:00,Hardturm Stadium,Zürich,Switzerland
93,Switzerland v Italy,group stage,Group 4,1954-06-23,18:00,St. Jakob Stadium,Basel,Switzerland
94,Austria v Switzerland,quarter-finals,,1954-06-26,17:00,Stade Olympique de la Pontaise,Lausanne,Switzerland
95,Uruguay v England,quarter-finals,,1954-06-26,17:00,St. Jakob Stadium,Basel,Switzerland
96,Hungary v Brazil,quarter-finals,,1954-06-27,17:00,Wankdorf Stadium,Bern,Switzerland
97,West Germany v Yugoslavia,quarter-finals,,1954-06-27,17:00,Charmilles Stadium,Geneva,Switzerland
98,Hungary v Uruguay,semi-finals,,1954-06-30,18:00,Stade Olympique de la Pontaise,Lausanne,Switzerland
99,West Germany v Austria,semi-finals,,1954-06-30,18:00,St. Jakob Stadium,Basel,Switzerland
100,Austria v Uruguay,third-place match,,1954-07-03,17:00,Hardturm Stadium,Zürich,Switzerland
101,West Germany v Hungary,final,,1954-07-04,17:00,Wankdorf Stadium,Bern,Switzerland
102,Sweden v Mexico,group stage,Group 3,1958-06-08,14:00,Råsunda Stadium,Solna,Sweden
103,Argentina v West Germany,group stage,Group 1,1958-06-08,19:00,Malmö Stadion,Malmö,Sweden
104,Northern Ireland v Czechoslovakia,group stage,Group 1,1958-06-08,19:00,Örjans Vall,Halmstad,Sweden
105,France v Paraguay,group stage,Group 2,1958-06-08,19:00,Idrottsparken,Norrköping,Sweden
106,Yugoslavia v Scotland,group stage,Group 2,1958-06-08,19:00,Arosvallen,Västerås,Sweden
107,Hungary v Wales,group stage,Group 3,1958-06-08,19:00,Jernvallen,Sandviken,Sweden
108,Brazil v Austria,group stage,Group 4,1958-06-08,19:00,Rimnersvallen,Uddevalla,Sweden
109,Soviet Union v England,group stage,Group 4,1958-06-08,19:00,Ullevi,Gothenburg,Sweden
110,Argentina v Northern Ireland,group stage,Group 1,1958-06-11,19:00,Örjans Vall,Halmstad,Sweden
111,West Germany v Czechoslovakia,group stage,Group 1,1958-06-11,19:00,Olympia,Helsingborg,Sweden
112,Paraguay v Scotland,group stage,Group 2,1958-06-11,19:00,Idrottsparken,Norrköping,Sweden
113,Yugoslavia v France,group stage,Group 2,1958-06-11,19:00,Arosvallen,Västerås,Sweden
114,Mexico v Wales,group stage,Group 3,1958-06-11,19:00,Råsunda Stadium,Solna,Sweden
115,Brazil v England,group stage,Group 4,1958-06-11,19:00,Ullevi,Gothenburg,Sweden
116,Soviet Union v Austria,group stage,Group 4,1958-06-11,19:00,Ryavallen,Borås,Sweden
117,Sweden v Hungary,group stage,Group 3,1958-06-12,19:00,Råsunda Stadium,Solna,Sweden
118,Sweden v Wales,group stage,Group 3,1958-06-15,14:00,Råsunda Stadium,Solna,Sweden
119,Czechoslovakia v Argentina,group stage,Group 1,1958-06-15,19:00,Olympia,Helsingborg,Sweden
120,West Germany v Northern Ireland,group stage,Group 1,1958-06-15,19:00,Malmö Stadion,Malmö,Sweden
121,France v Scotland,group stage,Group 2,1958-06-15,19:00,Eyravallen,Örebro,Sweden
122,Paraguay v Yugoslavia,group stage,Group 2,1958-06-15,19:00,Tunavallen,Eskilstuna,Sweden
123,Hungary v Mexico,group stage,Group 3,1958-06-15,19:00,Jernvallen,Sandviken,Sweden
124,Brazil v Soviet Union,group stage,Group 4,1958-06-15,19:00,Ullevi,Gothenburg,Sweden
125,England v Austria,group stage,Group 4,1958-06-15,19:00,Ryavallen,Borås,Sweden
126,Northern Ireland v Czechoslovakia,group stage,Group 1,1958-06-17,19:00,Malmö Stadion,Malmö,Sweden
127,Wales v Hungary,group stage,Group 3,1958-06-17,19:00,Råsunda Stadium,Solna,Sweden
128,Soviet Union v England,group stage,Group 4,1958-06-17,19:00,Ullevi,Gothenburg,Sweden
129,Brazil v Wales,quarter-finals,,1958-06-19,19:00,Ullevi,Gothenburg,Sweden
130,France v Northern Ireland,quarter-finals,,1958-06-19,19:00,Idrottsparken,Norrköping,Sweden
131,Sweden v Soviet Union,quarter-finals,,1958-06-19,19:00,Råsunda Stadium,Solna,Sweden
132,West Germany v Yugoslavia,quarter-finals,,1958-06-19,19:00,Malmö Stadion,Malmö,Sweden
133,Brazil v France,semi-finals,,1958-06-24,19:00,Råsunda Stadium,Solna,Sweden
134,Sweden v West Germany,semi-finals,,1958-06-24,19:00,Ullevi,Gothenburg,Sweden
135,France v West Germany,third-place match,,1958-06-28,17:00,Ullevi,Gothenburg,Sweden
136,Brazil v Sweden,final,,1958-06-29,15:00,Råsunda Stadium,Solna,Sweden
137,Uruguay v Colombia,group stage,Group 1,1962-05-30,15:00,Estadio Carlos Dittborn,Arica,Chile
138,Chile v Switzerland,group stage,Group 2,1962-05-30,15:00,Estadio Nacional,Santiago,Chile
139,Brazil v Mexico,group stage,Group 3,1962-05-30,15:00,Estadio Sausalito,Viña del Mar,Chile
140,Argentina v Bulgaria,group stage,Group 4,1962-05-30,15:00,Estadio El Teniente,Rancagua,Chile
141,Soviet Union v Yugoslavia,group stage,Group 1,1962-05-31,15:00,Estadio Carlos Dittborn,Arica,Chile
142,West Germany v Italy,group stage,Group 2,1962-05-31,15:00,Estadio Nacional,Santiago,Chile
143,Czechoslovakia v Spain,group stage,Group 3,1962-05-31,15:00,Estadio Sausalito,Viña del Mar,Chile
144,Hungary v England,group stage,Group 4,1962-05-31,15:00,Estadio El Teniente,Rancagua,Chile
145,Yugoslavia v Uruguay,group stage,Group 1,1962-06-02,15:00,Estadio Carlos Dittborn,Arica,Chile
146,Chile v Italy,group stage,Group 2,1962-06-02,15:00,Estadio Nacional,Santiago,Chile
147,Brazil v Czechoslovakia,group stage,Group 3,1962-06-02,15:00,Estadio Sausalito,Viña del Mar,Chile
148,England v Argentina,group stage,Group 4,1962-06-02,15:00,Estadio El Teniente,Rancagua,Chile
149,Soviet Union v Colombia,group stage,Group 1,1962-06-03,15:00,Estadio Carlos Dittborn,Arica,Chile
150,West Germany v Switzerland,group stage,Group 2,1962-06-03,15:00,Estadio Nacional,Santiago,Chile
151,Spain v Mexico,group stage,Group 3,1962-06-03,15:00,Estadio Sausalito,Viña del Mar,Chile
152,Hungary v Bulgaria,group stage,Group 4,1962-06-03,15:00,Estadio El Teniente,Rancagua,Chile
153,Soviet Union v Uruguay,group stage,Group 1,1962-06-06,15:00,Estadio Carlos Dittborn,Arica,Chile
154,West Germany v Chile,group stage,Group 2,1962-06-06,15:00,Estadio Nacional,Santiago,Chile
155,Brazil v Spain,group stage,Group 3,1962-06-06,15:00,Estadio Sausalito,Viña del Mar,Chile
156,Hungary v Argentina,group stage,Group 4,1962-06-06,15:00,Estadio El Teniente,Rancagua,Chile
157,Yugoslavia v Colombia,group stage,Group 1,1962-06-07,15:00,Estadio Carlos Dittborn,Arica,Chile
158,Italy v Switzerland,group stage,Group 2,1962-06-07,15:00,Estadio Nacional,Santiago,Chile
159,Mexico v Czechoslovakia,group stage,Group 3,1962-06-07,15:00,Estadio Sausalito,Viña del Mar,Chile
160,England v Bulgaria,group stage,Group 4,1962-06-07,15:00,Estadio El Teniente,Rancagua,Chile
161,Brazil v England,quarter-finals,,1962-06-10,14:30,Estadio Sausalito,Viña del Mar,Chile
162,Chile v Soviet Union,quarter-finals,,1962-06-10,14:30,Estadio Carlos Dittborn,Arica,Chile
163,Czechoslovakia v Hungary,quarter-finals,,1962-06-10,14:30,Estadio El Teniente,Rancagua,Chile
164,Yugoslavia v West Germany,quarter-finals,,1962-06-10,14:30,Estadio Nacional,Santiago,Chile
165,Brazil v Chile,semi-finals,,1962-06-13,14:30,Estadio Nacional,Santiago,Chile
166,Czechoslovakia v Yugoslavia,semi-finals,,1962-06-13,14:30,Estadio Sausalito,Viña del Mar,Chile
167,Chile v Yugoslavia,third-place match,,1962-06-16,14:30,Estadio Nacional,Santiago,Chile
168,Brazil v Czechoslovakia,final,,1962-06-17,14:30,Estadio Nacional,Santiago,Chile
169,England v Uruguay,group stage,Group 1,1966-07-11,19:30,Wembley Stadium,London,England
170,West Germany v Switzerland,group stage,Group 2,1966-07-12,19:30,Hillsborough Stadium,Sheffield,England
171,Brazil v Bulgaria,group stage,Group 3,1966-07-12,19:30,Goodison Park,Liverpool,England
172,Soviet Union v North Korea,group stage,Group 4,1966-07-12,19:30,Ayresome Park,Middlesbrough,England
173,France v Mexico,group stage,Group 1,1966-07-13,19:30,Wembley Stadium,London,England
174,Argentina v Spain,group stage,Group 2,1966-07-13,19:30,Villa Park,Birmingham,England
175,Portugal v Hungary,group stage,Group 3,1966-07-13,19:30,Old Trafford,Manchester,England
176,Italy v Chile,group stage,Group 4,1966-07-13,19:30,Roker Park,Sunderland,England
177,Uruguay v France,group stage,Group 1,1966-07-15,19:30,White City Stadium,London,England
178,Spain v Switzerland,group stage,Group 2,1966-07-15,19:30,Hillsborough Stadium,Sheffield,England
179,Hungary v Brazil,group stage,Group 3,1966-07-15,19:30,Goodison Park,Liverpool,England
180,Chile v North Korea,group stage,Group 4,1966-07-15,19:30,Ayresome Park,Middlesbrough,England
181,Argentina v West Germany,group stage,Group 2,1966-07-16,15:00,Villa Park,Birmingham,England
182,Portugal v Bulgaria,group stage,Group 3,1966-07-16,15:00,Old Trafford,Manchester,England
183,Soviet Union v Italy,group stage,Group 4,1966-07-16,15:00,Roker Park,Sunderland,England
184,England v Mexico,group stage,Group 1,1966-07-16,19:30,Wembley Stadium,London,England
185,Mexico v Uruguay,group stage,Group 1,1966-07-19,16:30,Wembley Stadium,London,England
186,Argentina v Switzerland,group stage,Group 2,1966-07-19,19:30,Hillsborough Stadium,Sheffield,England
187,Portugal v Brazil,group stage,Group 3,1966-07-19,19:30,Goodison Park,Liverpool,England
188,North Korea v Italy,group stage,Group 4,1966-07-19,19:30,Ayresome Park,Middlesbrough,England
189,England v France,group stage,Group 1,1966-07-20,19:30,Wembley Stadium,London,England
190,West Germany v Spain,group stage,Group 2,1966-07-20,19:30,Villa Park,Birmingham,England
191,Hungary v Bulgaria,group stage,Group 3,1966-07-20,19:30,Old Trafford,Manchester,England
192,Soviet Union v Chile,group stage,Group 4,1966-07-20,19:30,Roker Park,Sunderland,England
193,England v Argentina,quarter-finals,,1966-07-23,15:00,Wembley Stadium,London,England
194,Portugal v North Korea,quarter-finals,,1966-07-23,15:00,Goodison Park,Liverpool,England
195,Soviet Union v Hungary,quarter-finals,,1966-07-23,15:00,Roker Park,Sunderland,England
196,West Germany v Uruguay,quarter-finals,,1966-07-23,15:00,Hillsborough Stadium,Sheffield,England
197,West Germany v Soviet Union,semi-finals,,1966-07-25,19:30,Goodison Park,Liverpool,England
198,England v Portugal,semi-finals,,1966-07-26,19:30,Wembley Stadium,London,England
199,Portugal v Soviet Union,third-place match,,1966-07-28,19:30,Wembley Stadium,London,England
200,England v West Germany,final,,1966-07-30,15:00,Wembley Stadium,London,England
201,Mexico v Soviet Union,group stage,Group 1,1970-05-31,12:00,Estadio Azteca,Mexico City,Mexico
202,Uruguay v Israel,group stage,Group 2,1970-06-02,16:00,Estadio Cuauhtémoc,Puebla,Mexico
203,England v Romania,group stage,Group 3,1970-06-02,16:00,Estadio Jalisco,Guadalajara,Mexico
204,Peru v Bulgaria,group stage,Group 4,1970-06-02,16:00,Estadio Nou Camp,León,Mexico
205,Belgium v El Salvador,group stage,Group 1,1970-06-03,16:00,Estadio Azteca,Mexico City,Mexico
206,Italy v Sweden,group stage,Group 2,1970-06-03,16:00,La Bombonera,Toluca,Mexico
207,Brazil v Czechoslovakia,group stage,Group 3,1970-06-03,16:00,Estadio Jalisco,Guadalajara,Mexico
208,West Germany v Morocco,group stage,Group 4,1970-06-03,16:00,Estadio Nou Camp,León,Mexico
209,Soviet Union v Belgium,group stage,Group 1,1970-06-06,16:00,Estadio Azteca,Mexico City,Mexico
210,Uruguay v Italy,group stage,Group 2,1970-06-06,16:00,Estadio Cuauhtémoc,Puebla,Mexico
211,Romania v Czechoslovakia,group stage,Group 3,1970-06-06,16:00,Estadio Jalisco,Guadalajara,Mexico
212,Peru v Morocco,group stage,Group 4,1970-06-06,16:00,Estadio Nou Camp,León,Mexico
213,Mexico v El Salvador,group stage,Group 1,1970-06-07,12:00,Estadio Azteca,Mexico City,Mexico
214,Sweden v Israel,group stage,Group 2,1970-06-07,12:00,La Bombonera,Toluca,Mexico
215,Brazil v England,group stage,Group 3,1970-06-07,12:00,Estadio Jalisco,Guadalajara,Mexico
216,West Germany v Bulgaria,group stage,Group 4,1970-06-07,12:00,Estadio Nou Camp,León,Mexico
217,Soviet Union v El Salvador,group stage,Group 1,1970-06-10,16:00,Estadio Azteca,Mexico City,Mexico
218,Sweden v Uruguay,group stage,Group 2,1970-06-10,16:00,Estadio Cuauhtémoc,Puebla,Mexico
219,Brazil v Romania,group stage,Group 3,1970-06-10,16:00,Estadio Jalisco,Guadalajara,Mexico
220,West Germany v Peru,group stage,Group 4,1970-06-10,16:00,Estadio Nou Camp,León,Mexico
221,Mexico v Belgium,group stage,Group 1,1970-06-11,16:00,Estadio Azteca,Mexico City,Mexico
222,Italy v Israel,group stage,Group 2,1970-06-11,16:00,La Bombonera,Toluca,Mexico
223,England v Czechoslovakia,group stage,Group 3,1970-06-11,16:00,Estadio Jalisco,Guadalajara,Mexico
224,Bulgaria v Morocco,group stage,Group 4,1970-06-11,16:00,Estadio Nou Camp,León,Mexico
225,Brazil v Peru,quarter-finals,,1970-06-14,12:00,Estadio Jalisco,Guadalajara,Mexico
226,Italy v Mexico,quarter-finals,,1970-06-14,12:00,La Bombonera,Toluca,Mexico
227,Soviet Union v Uruguay,quarter-finals,,1970-06-14,12:00,Estadio Azteca,Mexico City,Mexico
228,West Germany v England,quarter-finals,,1970-06-14,12:00,Estadio Nou Camp,León,Mexico
229,Brazil v Uruguay,semi-finals,,1970-06-17,16:00,Estadio Jalisco,Guadalajara,Mexico
