key_id,match_name,stage_name,group_name,match_date,match_time,stadium_name,city_name,country_name
230,Italy v West Germany,semi-finals,,1970-06-17,16:00,Estadio Azteca,Mexico City,Mexico
231,West Germany v Uruguay,third-place match,,1970-06-20,16:00,Estadio Azteca,Mexico City,Mexico
232,Brazil v Italy,final,,1970-06-21,12:00,Estadio Azteca,Mexico City,Mexico
233,Brazil v Yugoslavia,group stage,Group 2,1974-06-13,17:00,Waldstadion,Frankfurt,Germany
234,West Germany v Chile,group stage,Group 1,1974-06-14,16:00,Olympiastadion,Berlin,Germany
235,East Germany v Australia,group stage,Group 1,1974-06-14,19:30,Volksparkstadion,Hamburg,Germany
236,Zaire v Scotland,group stage,Group 2,1974-06-14,19:30,Westfalenstadion,Dortmund,Germany
237,Sweden v Bulgaria,group stage,Group 3,1974-06-15,16:00,Rheinstadion,Düsseldorf,Germany
238,Uruguay v Netherlands,group stage,Group 3,1974-06-15,16:00,Niedersachsenstadion,Hanover,Germany
239,Italy v Haiti,group stage,Group 4,1974-06-15,18:00,Olympiastadion,Munich,Germany
240,Poland v Argentina,group stage,Group 4,1974-06-15,18:00,Neckarstadion,Stuttgart,Germany
241,Australia v West Germany,group stage,Group 1,1974-06-18,16:00,Volksparkstadion,Hamburg,Germany
242,Chile v East Germany,group stage,Group 1,1974-06-18,19:00,Olympiastadion,Berlin,Germany
243,Scotland v Brazil,group stage,Group 2,1974-06-18,19:30,Waldstadion,Frankfurt,Germany
244,Yugoslavia v Zaire,group stage,Group 2,1974-06-18,19:30,Parkstadion,Gelsenkirchen,Germany
245,Bulgaria v Uruguay,group stage,Group 3,1974-06-19,19:30,Niedersachsenstadion,Hanover,Germany
246,Netherlands v Sweden,group stage,Group 3,1974-06-19,19:30,Westfalenstadion,Dortmund,Germany
247,Argentina v Italy,group stage,Group 4,1974-06-19,19:30,Neckarstadion,Stuttgart,Germany
248,Haiti v Poland,group stage,Group 4,1974-06-19,19:30,Olympiastadion,Munich,Germany
249,Australia v Chile,group stage,Group 1,1974-06-22,16:00,Olympiastadion,Berlin,Germany
250,Scotland v Yugoslavia,group stage,Group 2,1974-06-22,16:00,Waldstadion,Frankfurt,Germany
251,Zaire v Brazil,group stage,Group 2,1974-06-22,16:00,Parkstadion,Gelsenkirchen,Germany
252,East Germany v West Germany,group stage,Group 1,1974-06-22,19:30,Volksparkstadion,Hamburg,Germany
253,Bulgaria v Netherlands,group stage,Group 3,1974-06-23,16:00,Westfalenstadion,Dortmund,Germany
254,Sweden v Uruguay,group stage,Group 3,1974-06-23,16:00,Rheinstadion,Düsseldorf,Germany
255,Argentina v Haiti,group stage,Group 4,1974-06-23,16:00,Olympiastadion,Munich,Germany
256,Poland v Italy,group stage,Group 4,1974-06-23,16:00,Neckarstadion,Stuttgart,Germany
257,Yugoslavia v West Germany,second group stage,Group B,1974-06-26,16:00,Rheinstadion,Düsseldorf,Germany
258,Brazil v East Germany,second group stage,Group A,1974-06-26,19:30,Niedersachsenstadion,Hanover,Germany
259,Netherlands v Argentina,second group stage,Group A,1974-06-26,19:30,Parkstadion,Gelsenkirchen,Germany
260,Sweden v Poland,second group stage,Group B,1974-06-26,19:30,Neckarstadion,Stuttgart,Germany
261,Argentina v Brazil,second group stage,Group A,1974-06-30,16:00,Niedersachsenstadion,Hanover,Germany
262,East Germany v Netherlands,second group stage,Group A,1974-06-30,16:00,Parkstadion,Gelsenkirchen,Germany
263,Poland v Yugoslavia,second group stage,Group B,1974-06-30,16:00,Waldstadion,Frankfurt,Germany
264,West Germany v Sweden,second group stage,Group B,1974-06-30,19:30,Rheinstadion,Düsseldorf,Germany
265,Poland v West Germany,second group stage,Group B,1974-07-03,16:30,Waldstadion,Frankfurt,Germany
266,Argentina v East Germany,second group stage,Group A,1974-07-03,19:30,Parkstadion,Gelsenkirchen,Germany
267,Netherlands v Brazil,second group stage,Group A,1974-07-03,19:30,Westfalenstadion,Dortmund,Germany
268,Sweden v Yugoslavia,second group stage,Group B,1974-07-03,19:30,Rheinstadion,Düsseldorf,Germany
269,Brazil v Poland,third-place match,,1974-07-06,16:00,Olympiastadion,Munich,Germany
270,Netherlands v West Germany,final,,1974-07-07,16:00,Olympiastadion,Munich,Germany
271,West Germany v Poland,group stage,Group 2,1978-06-01,15:00,Estadio Monumental,Buenos Aires,Argentina
272,Italy v France,group stage,Group 1,1978-06-02,13:45,Estadio José María Minella,Mar del Plata,Argentina
273,Tunisia v Mexico,group stage,Group 2,1978-06-02,16:45,Estadio Gigante de Arroyito,Rosario,Argentina
274,Argentina v Hungary,group stage,Group 1,1978-06-02,19:15,Estadio Monumental,Buenos Aires,Argentina
275,Austria v Spain,group stage,Group 3,1978-06-03,13:45,Estadio José Amalfitani,Buenos Aires,Argentina
276,Brazil v Sweden,group stage,Group 3,1978-06-03,13:45,Estadio José María Minella,Mar del Plata,Argentina
277,Netherlands v Iran,group stage,Group 4,1978-06-03,16:45,Estadio Ciudad de Mendoza,Mendoza,Argentina
278,Peru v Scotland,group stage,Group 4,1978-06-03,16:45,Estadio Chateau Carreras,Córdoba,Argentina
279,Italy v Hungary,group stage,Group 1,1978-06-06,13:45,Estadio José María Minella,Mar del Plata,Argentina
280,Poland v Tunisia,group stage,Group 2,1978-06-06,16:45,Estadio Gigante de Arroyito,Rosario,Argentina
281,West Germany v Mexico,group stage,Group 2,1978-06-06,16:45,Estadio Chateau Carreras,Córdoba,Argentina
282,Argentina v France,group stage,Group 1,1978-06-06,19:15,Estadio Monumental,Buenos Aires,Argentina
283,Austria v Sweden,group stage,Group 3,1978-06-07,13:45,Estadio José Amalfitani,Buenos Aires,Argentina
284,Brazil v Spain,group stage,Group 3,1978-06-07,13:45,Estadio José María Minella,Mar del Plata,Argentina
285,Netherlands v Peru,group stage,Group 4,1978-06-07,16:45,Estadio Ciudad de Mendoza,Mendoza,Argentina
286,Scotland v Iran,group stage,Group 4,1978-06-07,16:45,Estadio Chateau Carreras,Córdoba,Argentina
287,France v Hungary,group stage,Group 1,1978-06-10,14:30,Estadio José María Minella,Mar del Plata,Argentina
288,Poland v Mexico,group stage,Group 2,1978-06-10,16:45,Estadio Gigante de Arroyito,Rosario,Argentina
289,West Germany v Tunisia,group stage,Group 2,1978-06-10,16:45,Estadio Chateau Carreras,Córdoba,Argentina
290,Argentina v Italy,group stage,Group 1,1978-06-10,19:15,Estadio Monumental,Buenos Aires,Argentina
291,Brazil v Austria,group stage,Group 3,1978-06-11,13:45,Estadio José María Minella,Mar del Plata,Argentina
292,Spain v Sweden,group stage,Group 3,1978-06-11,13:45,Estadio José Amalfitani,Buenos Aires,Argentina
293,Peru v Iran,group stage,Group 4,1978-06-11,16:45,Estadio Chateau Carreras,Córdoba,Argentina
294,Scotland v Netherlands,group stage,Group 4,1978-06-11,16:45,Estadio Ciudad de Mendoza,Mendoza,Argentina
295,Austria v Netherlands,second group stage,Group A,1978-06-14,13:45,Estadio Chateau Carreras,Córdoba,Argentina
296,Italy v West Germany,second group stage,Group A,1978-06-14,13:45,Estadio Monumental,Buenos Aires,Argentina
297,Brazil v Peru,second group stage,Group B,1978-06-14,16:45,Estadio Ciudad de Mendoza,Mendoza,Argentina
298,Argentina v Poland,second group stage,Group B,1978-06-14,19:15,Estadio Gigante de Arroyito,Rosario,Argentina
299,Peru v Poland,second group stage,Group B,1978-06-18,13:45,Estadio Ciudad de Mendoza,Mendoza,Argentina
300,Italy v Austria,second group stage,Group A,1978-06-18,16:45,Estadio Monumental,Buenos Aires,Argentina
301,Netherlands v West Germany,second group stage,Group A,1978-06-18,16:45,Estadio Chateau Carreras,Córdoba,Argentina
302,Argentina v Brazil,second group stage,Group B,1978-06-18,19:15,Estadio Gigante de Arroyito,Rosario,Argentina
303,Austria v West Germany,second group stage,Group A,1978-06-21,13:45,Estadio Chateau Carreras,Córdoba,Argentina
304,Italy v Netherlands,second group stage,Group A,1978-06-21,13:45,Estadio Monumental,Buenos Aires,Argentina
305,Brazil v Poland,second group stage,Group B,1978-06-21,16:45,Estadio Ciudad de Mendoza,Mendoza,Argentina
306,Argentina v Peru,second group stage,Group B,1978-06-21,19:15,Estadio Gigante de Arroyito,Rosario,Argentina
307,Brazil v Italy,third-place match,,1978-06-24,15:00,Estadio Monumental,Buenos Aires,Argentina
308,Argentina v Netherlands,final,,1978-06-25,15:00,Estadio Monumental,Buenos Aires,Argentina
309,Argentina v Belgium,group stage,Group 3,1982-06-13,20:00,Camp Nou,Barcelona,Spain
310,Italy v Poland,group stage,Group 1,1982-06-14,17:15,Balaídos,Vigo,Spain
311,Brazil v Soviet Union,group stage,Group 6,1982-06-14,21:00,Estadio Ramón Sánchez Pizjuán,Seville,Spain
312,Peru v Cameroon,group stage,Group 1,1982-06-15,17:15,Estadio Riazor,A Coruña,Spain
313,Hungary v El Salvador,group stage,Group 3,1982-06-15,21:00,Nuevo Estadio,Elche,Spain
314,Scotland v New Zealand,group stage,Group 6,1982-06-15,21:00,Estadio La Rosaleda,Málaga,Spain
315,West Germany v Algeria,group stage,Group 2,1982-06-16,17:15,Estadio El Molinón,Gijón,Spain
316,England v France,group stage,Group 4,1982-06-16,17:15,Estadio San Mamés,Bilbao,Spain
317,Spain v Honduras,group stage,Group 5,1982-06-16,21:00,Estadio Luis Casanova,Valencia,Spain
318,Chile v Austria,group stage,Group 2,1982-06-17,17:15,Estadio Carlos Tartiere,Oviedo,Spain
319,Czechoslovakia v Kuwait,group stage,Group 4,1982-06-17,17:15,Estadio José Zorrilla,Valladolid,Spain
320,Yugoslavia v Northern Ireland,group stage,Group 5,1982-06-17,21:00,Estadio La Romareda,Zaragoza,Spain
321,Italy v Peru,group stage,Group 1,1982-06-18,17:15,Balaídos,Vigo,Spain
322,Argentina v Hungary,group stage,Group 3,1982-06-18,21:00,Estadio José Rico Pérez,Alicante,Spain
323,Brazil v Scotland,group stage,Group 6,1982-06-18,21:00,Estadio Benito Villamarín,Seville,Spain
324,Poland v Cameroon,group stage,Group 1,1982-06-19,17:15,Estadio Riazor,A Coruña,Spain
325,Belgium v El Salvador,group stage,Group 3,1982-06-19,21:00,Nuevo Estadio,Elche,Spain
326,Soviet Union v New Zealand,group stage,Group 6,1982-06-19,21:00,Estadio La Rosaleda,Málaga,Spain
327,West Germany v Chile,group stage,Group 2,1982-06-20,17:15,Estadio El Molinón,Gijón,Spain
328,England v Czechoslovakia,group stage,Group 4,1982-06-20,17:15,Estadio San Mamés,Bilbao,Spain
329,Spain v Yugoslavia,group stage,Group 5,1982-06-20,21:00,Estadio Luis Casanova,Valencia,Spain
330,Algeria v Austria,group stage,Group 2,1982-06-21,17:15,Estadio Carlos Tartiere,Oviedo,Spain
331,France v Kuwait,group stage,Group 4,1982-06-21,17:15,Estadio José Zorrilla,Valladolid,Spain
332,Honduras v Northern Ireland,group stage,Group 5,1982-06-21,21:00,Estadio La Romareda,Zaragoza,Spain
333,Poland v Peru,group stage,Group 1,1982-06-22,17:15,Estadio Riazor,A Coruña,Spain
334,Belgium v Hungary,group stage,Group 3,1982-06-22,21:00,Nuevo Estadio,Elche,Spain
335,Soviet Union v Scotland,group stage,Group 6,1982-06-22,21:00,Estadio La Rosaleda,Málaga,Spain
336,Italy v Cameroon,group stage,Group 1,1982-06-23,17:15,Balaídos,Vigo,Spain
337,Argentina v El Salvador,group stage,Group 3,1982-06-23,21:00,Estadio José Rico Pérez,Alicante,Spain
338,Brazil v New Zealand,group stage,Group 6,1982-06-23,21:00,Estadio Benito Villamarín,Seville,Spain
339,Algeria v Chile,group stage,Group 2,1982-06-24,17:15,Estadio Carlos Tartiere,Oviedo,Spain
340,France v Czechoslovakia,group stage,Group 4,1982-06-24,17:15,Estadio José Zorrilla,Valladolid,Spain
341,Honduras v Yugoslavia,group stage,Group 5,1982-06-24,21:00,Estadio La Romareda,Zaragoza,Spain
342,West Germany v Austria,group stage,Group 2,1982-06-25,17:15,Estadio El Molinón,Gijón,Spain
343,England v Kuwait,group stage,Group 4,1982-06-25,17:15,Estadio San Mamés,Bilbao,Spain
344,Spain v Northern Ireland,group stage,Group 5,1982-06-25,21:00,Estadio Luis Casanova,Valencia,Spain
345,Austria v France,second group stage,Group 4,1982-06-28,17:15,Vicente Calderón,Madrid,Spain
346,Poland v Belgium,second group stage,Group 1,1982-06-28,21:00,Camp Nou,Barcelona,Spain
347,Italy v Argentina,second group stage,Group 3,1982-06-29,17:15,Estadi de Sarrià,Barcelona,Spain
348,West Germany v England,second group stage,Group 2,1982-06-29,21:00,Estadio Santiago Bernabéu,Madrid,Spain
349,Austria v Northern Ireland,second group stage,Group 4,1982-07-01,17:15,Vicente Calderón,Madrid,Spain
350,Belgium v Soviet Union,second group stage,Group 1,1982-07-01,21:00,Camp Nou,Barcelona,Spain
351,Argentina v Brazil,second group stage,Group 3,1982-07-02,17:15,Estadi de Sarrià,Barcelona,Spain
352,West Germany v Spain,second group stage,Group 2,1982-07-02,21:00,Estadio Santiago Bernabéu,Madrid,Spain
353,France v Northern Ireland,second group stage,Group 4,1982-07-04,17:15,Vicente Calderón,Madrid,Spain
354,Soviet Union v Poland,second group stage,Group 1,1982-07-04,21:00,Camp Nou,Barcelona,Spain
355,Italy v Brazil,second group stage,Group 3,1982-07-05,17:15,Estadi de Sarrià,Barcelona,Spain
356,Spain v England,second group stage,Group 2,1982-07-05,21:00,Estadio Santiago Bernabéu,Madrid,Spain
357,Poland v Italy,semi-finals,,1982-07-08,17:15,Camp Nou,Barcelona,Spain
358,West Germany v France,semi-finals,,1982-07-08,21:00,Estadio Ramón Sánchez Pizjuán,Seville,Spain
359,Poland v France,third-place match,,1982-07-10,20:00,Estadio José Rico Pérez,Alicante,Spain
360,Italy v West Germany,final,,1982-07-11,20:00,Estadio Santiago Bernabéu,Madrid,Spain
361,Bulgaria v Italy,group stage,Group A,1986-05-31,12:00,Estadio Azteca,Mexico City,Mexico
362,Spain v Brazil,group stage,Group D,1986-06-01,12:00,Estadio Jalisco,Guadalajara,Mexico
363,Canada v France,group stage,Group C,1986-06-01,16:00,Estadio Nou Camp,León,Mexico
364,Argentina v South Korea,group stage,Group A,1986-06-02,12:00,Estadio Olímpico Universitario,Mexico City,Mexico
365,Soviet Union v Hungary,group stage,Group C,1986-06-02,12:00,Estadio Sergio León Chavez,Irapuato,Mexico
366,Morocco v Poland,group stage,Group F,1986-06-02,16:00,Estadio Universitario,Monterrey,Mexico
367,Belgium v Mexico,group stage,Group B,1986-06-03,12:00,Estadio Azteca,Mexico City,Mexico
368,Algeria v Northern Ireland,group stage,Group D,1986-06-03,12:00,Estadio Tres de Marzo,Guadalajara,Mexico
369,Portugal v England,group stage,Group F,1986-06-03,16:00,Estadio Tecnológico,Monterrey,Mexico
370,Paraguay v Iraq,group stage,Group B,1986-06-04,12:00,La Bombonera,Toluca,Mexico
371,Uruguay v West Germany,group stage,Group E,1986-06-04,12:00,Estadio La Corregidora,Querétaro,Mexico
372,Scotland v Denmark,group stage,Group E,1986-06-04,16:00,Estadio Neza 86,Nezahualcóyotl,Mexico
373,Italy v Argentina,group stage,Group A,1986-06-05,12:00,Estadio Cuauhtémoc,Puebla,Mexico
374,France v Soviet Union,group stage,Group C,1986-06-05,12:00,Estadio Nou Camp,León,Mexico
375,South Korea v Bulgaria,group stage,Group A,1986-06-05,16:00,Estadio Olímpico Universitario,Mexico City,Mexico
376,Hungary v Canada,group stage,Group C,1986-06-06,12:00,Estadio Sergio León Chavez,Irapuato,Mexico
377,Brazil v Algeria,group stage,Group D,1986-06-06,12:00,Estadio Jalisco,Guadalajara,Mexico
378,England v Morocco,group stage,Group F,1986-06-06,16:00,Estadio Tecnológico,Monterrey,Mexico
379,Mexico v Paraguay,group stage,Group B,1986-06-07,12:00,Estadio Azteca,Mexico City,Mexico
380,Northern Ireland v Spain,group stage,Group D,1986-06-07,12:00,Estadio Tres de Marzo,Guadalajara,Mexico
381,Poland v Portugal,group stage,Group F,1986-06-07,16:00,Estadio Universitario,Monterrey,Mexico
382,Iraq v Belgium,group stage,Group B,1986-06-08,12:00,La Bombonera,Toluca,Mexico
383,West Germany v Scotland,group stage,Group E,1986-06-08,12:00,Estadio La Corregidora,Querétaro,Mexico
384,Denmark v Uruguay,group stage,Group E,1986-06-08,16:00,Estadio Neza 86,Nezahualcóyotl,Mexico
385,Hungary v France,group stage,Group C,1986-06-09,12:00,Estadio Nou Camp,León,Mexico
386,Soviet Union v Canada,group stage,Group C,1986-06-09,12:00,Estadio Sergio León Chavez,Irapuato,Mexico
387,Argentina v Bulgaria,group stage,Group A,1986-06-10,12:00,Estadio Olímpico Universitario,Mexico City,Mexico
388,South Korea v Italy,group stage,Group A,1986-06-10,12:00,Estadio Cuauhtémoc,Puebla,Mexico
389,Iraq v Mexico,group stage,Group B,1986-06-11,12:00,Estadio Azteca,Mexico City,Mexico
390,Paraguay v Belgium,group stage,Group B,1986-06-11,12:00,La Bombonera,Toluca,Mexico
391,England v Poland,group stage,Group F,1986-06-11,16:00,Estadio Universitario,Monterrey,Mexico
392,Portugal v Morocco,group stage,Group F,1986-06-11,16:00,Estadio Tres de Marzo,Guadalajara,Mexico
393,Algeria v Spain,group stage,Group D,1986-06-12,12:00,Estadio Tecnológico,Monterrey,Mexico
394,Northern Ireland v Brazil,group stage,Group D,1986-06-12,12:00,Estadio Jalisco,Guadalajara,Mexico
395,Denmark v West Germany,group stage,Group E,1986-06-13,12:00,Estadio La Corregidora,Querétaro,Mexico
396,Scotland v Uruguay,group stage,Group E,1986-06-13,12:00,Estadio Neza 86,Nezahualcóyotl,Mexico
397,Mexico v Bulgaria,round of 16,,1986-06-15,12:00,Estadio Azteca,Mexico City,Mexico
398,Soviet Union v Belgium,round of 16,,1986-06-15,16:00,Estadio Nou Camp,León,Mexico
399,Brazil v Poland,round of 16,,1986-06-16,12:00,Estadio Jalisco,Guadalajara,Mexico
400,Argentina v Uruguay,round of 16,,1986-06-16,16:00,Estadio Cuauhtémoc,Puebla,Mexico
401,Italy v France,round of 16,,1986-06-17,12:00,Estadio Olímpico Universitario,Mexico City,Mexico
402,Morocco v West Germany,round of 16,,1986-06-17,16:00,Estadio Universitario,Monterrey,Mexico
403,England v Paraguay,round of 16,,1986-06-18,12:00,Estadio Azteca,Mexico City,Mexico
404,Denmark v Spain,round of 16,,1986-06-18,16:00,Estadio La Corregidora,Querétaro,Mexico
405,Brazil v France,quarter-finals,,1986-06-21,12:00,Estadio Jalisco,Guadalajara,Mexico
406,West Germany v Mexico,quarter-finals,,1986-06-21,16:00,Estadio Universitario,Monterrey,Mexico
407,Argentina v England,quarter-finals,,1986-06-22,12:00,Estadio Azteca,Mexico City,Mexico
408,Spain v Belgium,quarter-finals,,1986-06-22,16:00,Estadio Cuauhtémoc,Puebla,Mexico
409,France v West Germany,semi-finals,,1986-06-25,12:00,Estadio Jalisco,Guadalajara,Mexico
410,Argentina v Belgium,semi-finals,,1986-06-25,16:00,Estadio Azteca,Mexico City,Mexico
411,Belgium v France,third-place match,,1986-06-28,12:00,Estadio Cuauhtémoc,Puebla,Mexico
412,Argentina v West Germany,final,,1986-06-29,12:00,Estadio Azteca,Mexico City,Mexico
413,Argentina v Cameroon,group stage,Group B,1990-06-08,18:00,San Siro,Milan,Italy
414,Soviet Union v Romania,group stage,Group B,1990-06-09,17:00,Stadio San Nicola,Bari,Italy
415,United Arab Emirates v Colombia,group stage,Group D,1990-06-09,17:00,Stadio Renato Dall'Ara,Bologna,Italy
416,Italy v Austria,group stage,Group A,1990-06-09,21:00,Stadio Olimpico,Rome,Italy
417,United States v Czechoslovakia,group stage,Group A,1990-06-10,17:00,Stadio Comunale,Florence,Italy
418,Brazil v Sweden,group stage,Group C,1990-06-10,21:00,Stadio delle Alpi,Turin,Italy
419,West Germany v Yugoslavia,group stage,Group D,1990-06-10,21:00,San Siro,Milan,Italy
420,Costa Rica v Scotland,group stage,Group C,1990-06-11,17:00,Stadio Luigi Ferraris,Genoa,Italy
421,England v Republic of Ireland,group stage,Group F,1990-06-11,21:00,Stadio Sant'Elia,Cagliari,Italy
422,Belgium v South Korea,group stage,Group E,1990-06-12,17:00,Stadio Marc'Antonio Bentegodi,Verona,Italy
423,Netherlands v Egypt,group stage,Group F,1990-06-12,21:00,Stadio La Favorita,Palermo,Italy
424,Uruguay v Spain,group stage,Group E,1990-06-13,17:00,Stadio Friuli,Udine,Italy
425,Argentina v Soviet Union,group stage,Group B,1990-06-13,21:00,Stadio San Paolo,Naples,Italy
426,Cameroon v Romania,group stage,Group B,1990-06-14,17:00,Stadio San Nicola,Bari,Italy
427,Yugoslavia v Colombia,group stage,Group D,1990-06-14,17:00,Stadio Renato Dall'Ara,Bologna,Italy
428,Italy v United States,group stage,Group A,1990-06-14,21:00,Stadio Olimpico,Rome,Italy
429,Austria v Czechoslovakia,group stage,Group A,1990-06-15,17:00,Stadio Comunale,Florence,Italy
430,West Germany v United Arab Emirates,group stage,Group D,1990-06-15,21:00,San Siro,Milan,Italy
431,Brazil v Costa Rica,group stage,Group C,1990-06-16,17:00,Stadio delle Alpi,Turin,Italy
432,Sweden v Scotland,group stage,Group C,1990-06-16,21:00,Stadio Luigi Ferraris,Genoa,Italy
433,England v Netherlands,group stage,Group F,1990-06-16,21:00,Stadio Sant'Elia,Cagliari,Italy
434,Republic of Ireland v Egypt,group stage,Group F,1990-06-17,17:00,Stadio La Favorita,Palermo,Italy
435,Belgium v Uruguay,group stage,Group E,1990-06-17,21:00,Stadio Marc'Antonio Bentegodi,Verona,Italy
436,South Korea v Spain,group stage,Group E,1990-06-17,21:00,Stadio Friuli,Udine,Italy
437,Argentina v Romania,group stage,Group B,1990-06-18,21:00,Stadio San Paolo,Naples,Italy
438,Cameroon v Soviet Union,group stage,Group B,1990-06-18,21:00,Stadio San Nicola,Bari,Italy
439,West Germany v Colombia,group stage,Group D,1990-06-19,17:00,San Siro,Milan,Italy
440,Yugoslavia v United Arab Emirates,group stage,Group D,1990-06-19,17:00,Stadio Renato Dall'Ara,Bologna,Italy
441,Austria v United States,group stage,Group A,1990-06-19,21:00,Stadio Comunale,Florence,Italy
442,Italy v Czechoslovakia,group stage,Group A,1990-06-19,21:00,Stadio Olimpico,Rome,Italy
443,Brazil v Scotland,group stage,Group C,1990-06-20,21:00,Stadio delle Alpi,Turin,Italy
444,Sweden v Costa Rica,group stage,Group C,1990-06-20,21:00,Stadio Luigi Ferraris,Genoa,Italy
445,Belgium v Spain,group stage,Group E,1990-06-21,17:00,Stadio Marc'Antonio Bentegodi,Verona,Italy
446,South Korea v Uruguay,group stage,Group E,1990-06-21,17:00,Stadio Friuli,Udine,Italy
447,England v Egypt,group stage,Group F,1990-06-21,21:00,Stadio Sant'Elia,Cagliari,Italy
448,Republic of Ireland v Netherlands,group stage,Group F,1990-06-21,21:00,Stadio La Favorita,Palermo,Italy
449,Cameroon v Colombia,round of 16,,1990-06-23,17:00,Stadio San Paolo,Naples,Italy
450,Czechoslovakia v Costa Rica,round of 16,,1990-06-23,21:00,Stadio San Nicola,Bari,Italy
