key_id,match_name,stage_name,group_name,match_date,match_time,stadium_name,city_name,country_name
451,Brazil v Argentina,round of 16,,1990-06-24,17:00,Stadio delle Alpi,Turin,Italy
452,West Germany v Netherlands,round of 16,,1990-06-24,21:00,San Siro,Milan,Italy
453,Republic of Ireland v Romania,round of 16,,1990-06-25,17:00,Stadio Luigi Ferraris,Genoa,Italy
454,Italy v Uruguay,round of 16,,1990-06-25,21:00,Stadio Olimpico,Rome,Italy
455,Spain v Yugoslavia,round of 16,,1990-06-26,17:00,Stadio Marc'Antonio Bentegodi,Verona,Italy
456,England v Belgium,round of 16,,1990-06-26,21:00,Stadio Renato Dall'Ara,Bologna,Italy
457,Argentina v Yugoslavia,quarter-finals,,1990-06-30,17:00,Stadio Comunale,Florence,Italy
458,Republic of Ireland v Italy,quarter-finals,,1990-06-30,21:00,Stadio Olimpico,Rome,Italy
459,Czechoslovakia v West Germany,quarter-finals,,1990-07-01,17:00,San Siro,Milan,Italy
460,Cameroon v England,quarter-finals,,1990-07-01,21:00,Stadio San Paolo,Naples,Italy
461,Argentina v Italy,semi-finals,,1990-07-03,20:00,Stadio San Paolo,Naples,Italy
462,West Germany v England,semi-finals,,1990-07-04,20:00,Stadio delle Alpi,Turin,Italy
463,Italy v England,third-place match,,1990-07-07,20:00,Stadio San Nicola,Bari,Italy
464,West Germany v Argentina,final,,1990-07-08,20:00,Stadio Olimpico,Rome,Italy
465,Germany v Bolivia,group stage,Group C,1994-06-17,14:00,Soldier Field,Chicago,United States
466,Spain v South Korea,group stage,Group C,1994-06-17,18:30,Cotton Bowl,Dallas,United States
467,United States v Switzerland,group stage,Group A,1994-06-18,11:30,Pontiac Silverdome,Pontiac,United States
468,Italy v Republic of Ireland,group stage,Group E,1994-06-18,16:00,Giants Stadium,East Rutherford,United States
469,Colombia v Romania,group stage,Group A,1994-06-18,16:30,Rose Bowl,Pasadena,United States
470,Belgium v Morocco,group stage,Group F,1994-06-19,12:30,Citrus Bowl,Orlando,United States
471,Norway v Mexico,group stage,Group E,1994-06-19,16:00,RFK Stadium,"Washington, D.C.",United States
472,Cameroon v Sweden,group stage,Group B,1994-06-19,16:30,Rose Bowl,Pasadena,United States
473,Brazil v Russia,group stage,Group B,1994-06-20,13:00,Stanford Stadium,Stanford,United States
474,Netherlands v Saudi Arabia,group stage,Group F,1994-06-20,19:30,RFK Stadium,"Washington, D.C.",United States
475,Argentina v Greece,group stage,Group D,1994-06-21,12:30,Foxboro Stadium,Foxborough,United States
476,Germany v Spain,group stage,Group C,1994-06-21,15:00,Soldier Field,Chicago,United States
477,Nigeria v Bulgaria,group stage,Group D,1994-06-21,18:30,Cotton Bowl,Dallas,United States
478,Romania v Switzerland,group stage,Group A,1994-06-22,16:00,Pontiac Silverdome,Pontiac,United States
479,United States v Colombia,group stage,Group A,1994-06-22,16:30,Rose Bowl,Pasadena,United States
480,Italy v Norway,group stage,Group E,1994-06-23,16:00,Giants Stadium,East Rutherford,United States
481,South Korea v Bolivia,group stage,Group C,1994-06-23,19:30,Foxboro Stadium,Foxborough,United States
482,Mexico v Republic of Ireland,group stage,Group E,1994-06-24,12:30,Citrus Bowl,Orlando,United States
483,Brazil v Cameroon,group stage,Group B,1994-06-24,13:00,Stanford Stadium,Stanford,United States
484,Sweden v Russia,group stage,Group B,1994-06-24,19:30,Pontiac Silverdome,Pontiac,United States
485,Belgium v Netherlands,group stage,Group F,1994-06-25,12:30,Citrus Bowl,Orlando,United States
486,Saudi Arabia v Morocco,group stage,Group F,1994-06-25,12:30,Giants Stadium,East Rutherford,United States
487,Argentina v Nigeria,group stage,Group D,1994-06-25,16:00,Foxboro Stadium,Foxborough,United States
488,Bulgaria v Greece,group stage,Group D,1994-06-26,11:30,Soldier Field,Chicago,United States
489,Switzerland v Colombia,group stage,Group A,1994-06-26,13:00,Stanford Stadium,Stanford,United States
490,United States v Romania,group stage,Group A,1994-06-26,13:00,Rose Bowl,Pasadena,United States
491,Bolivia v Spain,group stage,Group C,1994-06-27,15:00,Soldier Field,Chicago,United States
492,Germany v South Korea,group stage,Group C,1994-06-27,15:00,Cotton Bowl,Dallas,United States
493,Italy v Mexico,group stage,Group E,1994-06-28,12:30,RFK Stadium,"Washington, D.C.",United States
494,Republic of Ireland v Norway,group stage,Group E,1994-06-28,12:30,Giants Stadium,East Rutherford,United States
495,Russia v Cameroon,group stage,Group B,1994-06-28,13:00,Stanford Stadium,Stanford,United States
496,Brazil v Sweden,group stage,Group B,1994-06-28,16:00,Pontiac Silverdome,Pontiac,United States
497,Belgium v Saudi Arabia,group stage,Group F,1994-06-29,12:30,RFK Stadium,"Washington, D.C.",United States
498,Morocco v Netherlands,group stage,Group F,1994-06-29,12:30,Citrus Bowl,Orlando,United States
499,Argentina v Bulgaria,group stage,Group D,1994-06-30,18:30,Cotton Bowl,Dallas,United States
500,Greece v Nigeria,group stage,Group D,1994-06-30,19:30,Foxboro Stadium,Foxborough,United States
501,Germany v Belgium,round of 16,,1994-07-02,12:00,Soldier Field,Chicago,United States
502,Spain v Switzerland,round of 16,,1994-07-02,16:30,RFK Stadium,"Washington, D.C.",United States
503,Saudi Arabia v Sweden,round of 16,,1994-07-03,12:00,Cotton Bowl,Dallas,United States
504,Romania v Argentina,round of 16,,1994-07-03,13:30,Rose Bowl,Pasadena,United States
505,Netherlands v Republic of Ireland,round of 16,,1994-07-04,12:00,Citrus Bowl,Orlando,United States
506,Brazil v United States,round of 16,,1994-07-04,12:30,Stanford Stadium,Stanford,United States
507,Nigeria v Italy,round of 16,,1994-07-05,13:00,Foxboro Stadium,Foxborough,United States
508,Mexico v Bulgaria,round of 16,,1994-07-05,16:30,Giants Stadium,East Rutherford,United States
509,Italy v Spain,quarter-finals,,1994-07-09,12:00,Foxboro Stadium,Foxborough,United States
510,Netherlands v Brazil,quarter-finals,,1994-07-09,14:30,Cotton Bowl,Dallas,United States
511,Bulgaria v Germany,quarter-finals,,1994-07-10,12:00,Giants Stadium,East Rutherford,United States
512,Romania v Sweden,quarter-finals,,1994-07-10,12:30,Stanford Stadium,Stanford,United States
513,Bulgaria v Italy,semi-finals,,1994-07-13,16:00,Giants Stadium,East Rutherford,United States
514,Sweden v Brazil,semi-finals,,1994-07-13,16:30,Rose Bowl,Pasadena,United States
515,Sweden v Bulgaria,third-place match,,1994-07-16,12:30,Rose Bowl,Pasadena,United States
516,Brazil v Italy,final,,1994-07-17,12:30,Rose Bowl,Pasadena,United States
517,Brazil v Scotland,group stage,Group A,1998-06-10,17:30,Stade de France,Saint-Denis,France
518,Morocco v Norway,group stage,Group A,1998-06-10,21:00,Stade de la Mosson,Montpellier,France
519,Italy v Chile,group stage,Group B,1998-06-11,17:30,Stade du Parc Lescure,Bordeaux,France
520,Cameroon v Austria,group stage,Group B,1998-06-11,21:00,Stade de Toulouse,Toulouse,France
521,Paraguay v Bulgaria,group stage,Group D,1998-06-12,14:30,Stade de la Mosson,Montpellier,France
522,Saudi Arabia v Denmark,group stage,Group C,1998-06-12,17:30,Stade Félix-Bollaert,Lens,France
523,France v South Africa,group stage,Group C,1998-06-12,21:00,Stade Vélodrome,Marseille,France
524,Spain v Nigeria,group stage,Group D,1998-06-13,14:30,Stade de la Beaujoire,Nantes,France
525,South Korea v Mexico,group stage,Group E,1998-06-13,17:30,Stade de Gerland,Lyon,France
526,Netherlands v Belgium,group stage,Group E,1998-06-13,21:00,Stade de France,Saint-Denis,France
527,Argentina v Japan,group stage,Group H,1998-06-14,14:30,Stade de Toulouse,Toulouse,France
528,Yugoslavia v Iran,group stage,Group F,1998-06-14,17:30,Stade Geoffroy-Guichard,Saint-Étienne,France
529,Jamaica v Croatia,group stage,Group H,1998-06-14,21:00,Stade Félix-Bollaert,Lens,France
530,England v Tunisia,group stage,Group G,1998-06-15,14:30,Stade Vélodrome,Marseille,France
531,Romania v Colombia,group stage,Group G,1998-06-15,17:30,Stade de Gerland,Lyon,France
532,Germany v United States,group stage,Group F,1998-06-15,21:00,Parc des Princes,Paris,France
533,Scotland v Norway,group stage,Group A,1998-06-16,17:30,Stade du Parc Lescure,Bordeaux,France
534,Brazil v Morocco,group stage,Group A,1998-06-16,21:00,Stade de la Beaujoire,Nantes,France
535,Chile v Austria,group stage,Group B,1998-06-17,17:30,Stade Geoffroy-Guichard,Saint-Étienne,France
536,Italy v Cameroon,group stage,Group B,1998-06-17,21:00,Stade de la Mosson,Montpellier,France
537,South Africa v Denmark,group stage,Group C,1998-06-18,17:30,Stade de Toulouse,Toulouse,France
538,France v Saudi Arabia,group stage,Group C,1998-06-18,21:00,Stade de France,Saint-Denis,France
539,Nigeria v Bulgaria,group stage,Group D,1998-06-19,17:30,Parc des Princes,Paris,France
540,Spain v Paraguay,group stage,Group D,1998-06-19,21:00,Stade Geoffroy-Guichard,Saint-Étienne,France
541,Japan v Croatia,group stage,Group H,1998-06-20,14:30,Stade de la Beaujoire,Nantes,France
542,Belgium v Mexico,group stage,Group E,1998-06-20,17:30,Stade du Parc Lescure,Bordeaux,France
543,Netherlands v South Korea,group stage,Group E,1998-06-20,21:00,Stade Vélodrome,Marseille,France
544,Germany v Yugoslavia,group stage,Group F,1998-06-21,14:30,Stade Félix-Bollaert,Lens,France
545,Argentina v Jamaica,group stage,Group H,1998-06-21,17:30,Parc des Princes,Paris,France
546,United States v Iran,group stage,Group F,1998-06-21,21:00,Stade de Gerland,Lyon,France
547,Colombia v Tunisia,group stage,Group G,1998-06-22,17:30,Stade de la Mosson,Montpellier,France
548,Romania v England,group stage,Group G,1998-06-22,21:00,Stade de Toulouse,Toulouse,France
549,Chile v Cameroon,group stage,Group B,1998-06-23,16:00,Stade de la Beaujoire,Nantes,France
550,Italy v Austria,group stage,Group B,1998-06-23,16:00,Stade de France,Saint-Denis,France
551,Brazil v Norway,group stage,Group A,1998-06-23,21:00,Stade Vélodrome,Marseille,France
552,Scotland v Morocco,group stage,Group A,1998-06-23,21:00,Stade Geoffroy-Guichard,Saint-Étienne,France
553,France v Denmark,group stage,Group C,1998-06-24,16:00,Stade de Gerland,Lyon,France
554,South Africa v Saudi Arabia,group stage,Group C,1998-06-24,16:00,Stade du Parc Lescure,Bordeaux,France
555,Nigeria v Paraguay,group stage,Group D,1998-06-24,21:00,Stade de Toulouse,Toulouse,France
556,Spain v Bulgaria,group stage,Group D,1998-06-24,21:00,Stade Félix-Bollaert,Lens,France
557,Belgium v South Korea,group stage,Group E,1998-06-25,16:00,Parc des Princes,Paris,France
558,Netherlands v Mexico,group stage,Group E,1998-06-25,16:00,Stade Geoffroy-Guichard,Saint-Étienne,France
559,Germany v Iran,group stage,Group F,1998-06-25,21:00,Stade de la Mosson,Montpellier,France
560,United States v Yugoslavia,group stage,Group F,1998-06-25,21:00,Stade de la Beaujoire,Nantes,France
561,Argentina v Croatia,group stage,Group H,1998-06-26,16:00,Stade du Parc Lescure,Bordeaux,France
562,Japan v Jamaica,group stage,Group H,1998-06-26,16:00,Stade de Gerland,Lyon,France
563,Colombia v England,group stage,Group G,1998-06-26,21:00,Stade Félix-Bollaert,Lens,France
564,Romania v Tunisia,group stage,Group G,1998-06-26,21:00,Stade de France,Saint-Denis,France
565,Italy v Norway,round of 16,,1998-06-27,16:30,Stade Vélodrome,Marseille,France
566,Brazil v Chile,round of 16,,1998-06-27,21:00,Parc des Princes,Paris,France
567,France v Paraguay,round of 16,,1998-06-28,16:30,Stade Félix-Bollaert,Lens,France
568,Nigeria v Denmark,round of 16,,1998-06-28,21:00,Stade de France,Saint-Denis,France
569,Germany v Mexico,round of 16,,1998-06-29,16:30,Stade de la Mosson,Montpellier,France
570,Netherlands v Yugoslavia,round of 16,,1998-06-29,21:00,Stade de Toulouse,Toulouse,France
571,Romania v Croatia,round of 16,,1998-06-30,16:30,Stade du Parc Lescure,Bordeaux,France
572,Argentina v England,round of 16,,1998-06-30,21:00,Stade Geoffroy-Guichard,Saint-Étienne,France
573,Italy v France,quarter-finals,,1998-07-03,16:30,Stade de France,Saint-Denis,France
574,Brazil v Denmark,quarter-finals,,1998-07-03,21:00,Stade de la Beaujoire,Nantes,France
575,Netherlands v Argentina,quarter-finals,,1998-07-04,16:30,Stade Vélodrome,Marseille,France
576,Germany v Croatia,quarter-finals,,1998-07-04,21:00,Stade de Gerland,Lyon,France
577,Brazil v Netherlands,semi-finals,,1998-07-07,21:00,Stade Vélodrome,Marseille,France
578,France v Croatia,semi-finals,,1998-07-08,21:00,Stade de France,Saint-Denis,France
579,Netherlands v Croatia,third-place match,,1998-07-11,21:00,Parc des Princes,Paris,France
580,Brazil v France,final,,1998-07-12,21:00,Stade de France,Saint-Denis,France
581,France v Senegal,group stage,Group A,2002-05-31,20:30,Seoul World Cup Stadium,Seoul,South Korea
582,Republic of Ireland v Cameroon,group stage,Group E,2002-06-01,15:30,Niigata Stadium,Niigata,Japan
583,Uruguay v Denmark,group stage,Group A,2002-06-01,18:00,Ulsan Munsu Football Stadium,Ulsan,South Korea
584,Germany v Saudi Arabia,group stage,Group E,2002-06-01,20:30,Sapporo Dome,Sapporo,Japan
585,Argentina v Nigeria,group stage,Group F,2002-06-02,14:30,Kashima Stadium,Ibaraki,Japan
586,Paraguay v South Africa,group stage,Group B,2002-06-02,16:30,Busan Asiad Stadium,Busan,South Korea
587,England v Sweden,group stage,Group F,2002-06-02,18:30,Saitama Stadium,Saitama,Japan
588,Spain v Slovenia,group stage,Group B,2002-06-02,20:30,Gwangju World Cup Stadium,Gwangju,South Korea
589,Croatia v Mexico,group stage,Group G,2002-06-03,15:30,Niigata Stadium,Niigata,Japan
590,Brazil v Turkey,group stage,Group C,2002-06-03,18:00,Ulsan Munsu Football Stadium,Ulsan,South Korea
591,Italy v Ecuador,group stage,Group G,2002-06-03,20:30,Sapporo Dome,Sapporo,Japan
592,China v Costa Rica,group stage,Group C,2002-06-04,15:30,Gwangju World Cup Stadium,Gwangju,South Korea
593,Japan v Belgium,group stage,Group H,2002-06-04,18:00,Saitama Stadium,Saitama,Japan
594,South Korea v Poland,group stage,Group D,2002-06-04,20:30,Busan Asiad Stadium,Busan,South Korea
595,Russia v Tunisia,group stage,Group H,2002-06-05,15:30,Kobe Wing Stadium,Kobe,Japan
596,United States v Portugal,group stage,Group D,2002-06-05,18:00,Suwon World Cup Stadium,Suwon,South Korea
597,Germany v Republic of Ireland,group stage,Group E,2002-06-05,20:30,Kashima Stadium,Ibaraki,Japan
598,Denmark v Senegal,group stage,Group A,2002-06-06,15:30,Daegu World Cup Stadium,Daegu,South Korea
599,Cameroon v Saudi Arabia,group stage,Group E,2002-06-06,18:00,Saitama Stadium,Saitama,Japan
600,France v Uruguay,group stage,Group A,2002-06-06,20:30,Busan Asiad Stadium,Busan,South Korea
601,Sweden v Nigeria,group stage,Group F,2002-06-07,15:30,Kobe Wing Stadium,Kobe,Japan
602,Spain v Paraguay,group stage,Group B,2002-06-07,18:00,Jeonju World Cup Stadium,Jeonju,South Korea
603,Argentina v England,group stage,Group F,2002-06-07,20:30,Sapporo Dome,Sapporo,Japan
604,South Africa v Slovenia,group stage,Group B,2002-06-08,15:30,Daegu World Cup Stadium,Daegu,South Korea
605,Italy v Croatia,group stage,Group G,2002-06-08,18:00,Kashima Stadium,Ibaraki,Japan
606,Brazil v China,group stage,Group C,2002-06-08,20:30,Jeju World Cup Stadium,Seogwipo,South Korea
607,Mexico v Ecuador,group stage,Group G,2002-06-09,15:30,Miyagi Stadium,Miyagi,Japan
608,Costa Rica v Turkey,group stage,Group C,2002-06-09,18:00,Incheon Munhak Stadium,Incheon,South Korea
609,Japan v Russia,group stage,Group H,2002-06-09,20:30,International Stadium Yokohama,Yokohama,Japan
610,South Korea v United States,group stage,Group D,2002-06-10,15:30,Daegu World Cup Stadium,Daegu,South Korea
611,Tunisia v Belgium,group stage,Group H,2002-06-10,18:00,Ōita Stadium,Ōita,Japan
612,Portugal v Poland,group stage,Group D,2002-06-10,20:30,Jeonju World Cup Stadium,Jeonju,South Korea
613,Denmark v France,group stage,Group A,2002-06-11,15:30,Incheon Munhak Stadium,Incheon,South Korea
614,Senegal v Uruguay,group stage,Group A,2002-06-11,15:30,Suwon World Cup Stadium,Suwon,South Korea
615,Cameroon v Germany,group stage,Group E,2002-06-11,20:30,Shizuoka Stadium ECOPA,Shizuoka,Japan
616,Saudi Arabia v Republic of Ireland,group stage,Group E,2002-06-11,20:30,International Stadium Yokohama,Yokohama,Japan
617,Nigeria v England,group stage,Group F,2002-06-12,15:30,Nagai Stadium,Osaka,Japan
618,Sweden v Argentina,group stage,Group F,2002-06-12,15:30,Miyagi Stadium,Miyagi,Japan
619,Slovenia v Paraguay,group stage,Group B,2002-06-12,20:30,Jeju World Cup Stadium,Seogwipo,South Korea
620,South Africa v Spain,group stage,Group B,2002-06-12,20:30,Daejeon World Cup Stadium,Daejeon,South Korea
621,Costa Rica v Brazil,group stage,Group C,2002-06-13,15:30,Suwon World Cup Stadium,Suwon,South Korea
622,Turkey v China,group stage,Group C,2002-06-13,15:30,Seoul World Cup Stadium,Seoul,South Korea
623,Ecuador v Croatia,group stage,Group G,2002-06-13,20:30,International Stadium Yokohama,Yokohama,Japan
624,Mexico v Italy,group stage,Group G,2002-06-13,20:30,Ōita Stadium,Ōita,Japan
625,Belgium v Russia,group stage,Group H,2002-06-14,15:30,Shizuoka Stadium ECOPA,Shizuoka,Japan
626,Tunisia v Japan,group stage,Group H,2002-06-14,15:30,Nagai Stadium,Osaka,Japan
627,Poland v United States,group stage,Group D,2002-06-14,20:30,Daejeon World Cup Stadium,Daejeon,South Korea
628,Portugal v South Korea,group stage,Group D,2002-06-14,20:30,Incheon Munhak Stadium,Incheon,South Korea
629,Germany v Paraguay,round of 16,,2002-06-15,15:30,Jeju World Cup Stadium,Seogwipo,South Korea
630,Denmark v England,round of 16,,2002-06-15,20:30,Niigata Stadium,Niigata,Japan
631,Sweden v Senegal,round of 16,,2002-06-16,15:30,Ōita Stadium,Ōita,Japan
632,Spain v Republic of Ireland,round of 16,,2002-06-16,20:30,Suwon World Cup Stadium,Suwon,South Korea
633,Mexico v United States,round of 16,,2002-06-17,15:30,Jeonju World Cup Stadium,Jeonju,South Korea
634,Brazil v Belgium,round of 16,,2002-06-17,20:30,Kobe Wing Stadium,Kobe,Japan
635,Japan v Turkey,round of 16,,2002-06-18,15:30,Miyagi Stadium,Miyagi,Japan
636,South Korea v Italy,round of 16,,2002-06-18,20:30,Daejeon World Cup Stadium,Daejeon,South Korea
637,England v Brazil,quarter-finals,,2002-06-21,15:30,Shizuoka Stadium ECOPA,Shizuoka,Japan
638,Germany v United States,quarter-finals,,2002-06-21,20:30,Ulsan Munsu Football Stadium,Ulsan,South Korea
639,Spain v South Korea,quarter-finals,,2002-06-22,15:30,Gwangju World Cup Stadium,Gwangju,South Korea
640,Senegal v Turkey,quarter-finals,,2002-06-22,20:30,Nagai Stadium,Osaka,Japan
641,Germany v South Korea,semi-finals,,2002-06-25,20:30,Seoul World Cup Stadium,Seoul,South Korea
642,Brazil v Turkey,semi-finals,,2002-06-26,20:30,Saitama Stadium,Saitama,Japan
643,South Korea v Turkey,third-place match,,2002-06-29,20:00,Daegu World Cup Stadium,Daegu,South Korea
644,Germany v Brazil,final,,2002-06-30,20:00,International Stadium Yokohama,Yokohama,Japan
645,Germany v Costa Rica,group stage,Group A,2006-06-09,18:00,Allianz Arena,Munich,Germany
646,Poland v Ecuador,group stage,Group A,2006-06-09,21:00,Arena AufShalke,Gelsenkirchen,Germany
647,England v Paraguay,group stage,Group B,2006-06-10,15:00,Waldstadion,Frankfurt,Germany
648,Trinidad and Tobago v Sweden,group stage,Group B,2006-06-10,18:00,Westfalenstadion,Dortmund,Germany
649,Argentina v Ivory Coast,group stage,Group C,2006-06-10,21:00,Volksparkstadion,Hamburg,Germany
650,Serbia and Montenegro v Netherlands,group stage,Group C,2006-06-11,15:00,Zentralstadion,Leipzig,Germany
651,Mexico v Iran,group stage,Group D,2006-06-11,18:00,Frankenstadion,Nuremberg,Germany
652,Angola v Portugal,group stage,Group D,2006-06-11,21:00,RheinEnergieStadion,Cologne,Germany
653,Australia v Japan,group stage,Group F,2006-06-12,15:00,Fritz-Walter-Stadion,Kaiserslautern,Germany
654,United States v Czech Republic,group stage,Group E,2006-06-12,18:00,Arena AufShalke,Gelsenkirchen,Germany
655,Italy v Ghana,group stage,Group E,2006-06-12,21:00,Niedersachsenstadion,Hanover,Germany
656,South Korea v Togo,group stage,Group G,2006-06-13,15:00,Waldstadion,Frankfurt,Germany
657,France v Switzerland,group stage,Group G,2006-06-13,18:00,Neckarstadion,Stuttgart,Germany
658,Brazil v Croatia,group stage,Group F,2006-06-13,21:00,Olympiastadion,Berlin,Germany
659,Spain v Ukraine,group stage,Group H,2006-06-14,15:00,Zentralstadion,Leipzig,Germany
660,Tunisia v Saudi Arabia,group stage,Group H,2006-06-14,18:00,Allianz Arena,Munich,Germany
661,Germany v Poland,group stage,Group A,2006-06-14,21:00,Westfalenstadion,Dortmund,Germany
662,Ecuador v Costa Rica,group stage,Group A,2006-06-15,15:00,Volksparkstadion,Hamburg,Germany
663,England v Trinidad and Tobago,group stage,Group B,2006-06-15,18:00,Frankenstadion,Nuremberg,Germany
664,Sweden v Paraguay,group stage,Group B,2006-06-15,21:00,Olympiastadion,Berlin,Germany
665,Argentina v Serbia and Montenegro,group stage,Group C,2006-06-16,15:00,Arena AufShalke,Gelsenkirchen,Germany
666,Netherlands v Ivory Coast,group stage,Group C,2006-06-16,18:00,Neckarstadion,Stuttgart,Germany
667,Mexico v Angola,group stage,Group D,2006-06-16,21:00,Niedersachsenstadion,Hanover,Germany
668,Portugal v Iran,group stage,Group D,2006-06-17,15:00,Waldstadion,Frankfurt,Germany
669,Czech Republic v Ghana,group stage,Group E,2006-06-17,18:00,RheinEnergieStadion,Cologne,Germany
670,Italy v United States,group stage,Group E,2006-06-17,21:00,Fritz-Walter-Stadion,Kaiserslautern,Germany
671,Japan v Croatia,group stage,Group F,2006-06-18,15:00,Frankenstadion,Nuremberg,Germany
672,Brazil v Australia,group stage,Group F,2006-06-18,18:00,Allianz Arena,Munich,Germany
673,France v South Korea,group stage,Group G,2006-06-18,21:00,Zentralstadion,Leipzig,Germany
674,Togo v Switzerland,group stage,Group G,2006-06-19,15:00,Westfalenstadion,Dortmund,Germany
675,Saudi Arabia v Ukraine,group stage,Group H,2006-06-19,18:00,Volksparkstadion,Hamburg,Germany
