key_id,match_name,stage_name,group_name,match_date,match_time,stadium_name,city_name,country_name
676,Spain v Tunisia,group stage,Group H,2006-06-19,21:00,Neckarstadion,Stuttgart,Germany
677,Costa Rica v Poland,group stage,Group A,2006-06-20,16:00,Niedersachsenstadion,Hanover,Germany
678,Ecuador v Germany,group stage,Group A,2006-06-20,16:00,Olympiastadion,Berlin,Germany
679,Paraguay v Trinidad and Tobago,group stage,Group B,2006-06-20,21:00,Fritz-Walter-Stadion,Kaiserslautern,Germany
680,Sweden v England,group stage,Group B,2006-06-20,21:00,RheinEnergieStadion,Cologne,Germany
681,Iran v Angola,group stage,Group D,2006-06-21,16:00,Zentralstadion,Leipzig,Germany
682,Portugal v Mexico,group stage,Group D,2006-06-21,16:00,Arena AufShalke,Gelsenkirchen,Germany
683,Ivory Coast v Serbia and Montenegro,group stage,Group C,2006-06-21,21:00,Allianz Arena,Munich,Germany
684,Netherlands v Argentina,group stage,Group C,2006-06-21,21:00,Waldstadion,Frankfurt,Germany
685,Czech Republic v Italy,group stage,Group E,2006-06-22,16:00,Volksparkstadion,Hamburg,Germany
686,Ghana v United States,group stage,Group E,2006-06-22,16:00,Frankenstadion,Nuremberg,Germany
687,Croatia v Australia,group stage,Group F,2006-06-22,21:00,Neckarstadion,Stuttgart,Germany
688,Japan v Brazil,group stage,Group F,2006-06-22,21:00,Westfalenstadion,Dortmund,Germany
689,Saudi Arabia v Spain,group stage,Group H,2006-06-23,16:00,Fritz-Walter-Stadion,Kaiserslautern,Germany
690,Ukraine v Tunisia,group stage,Group H,2006-06-23,16:00,Olympiastadion,Berlin,Germany
691,Switzerland v South Korea,group stage,Group G,2006-06-23,21:00,Niedersachsenstadion,Hanover,Germany
692,Togo v France,group stage,Group G,2006-06-23,21:00,RheinEnergieStadion,Cologne,Germany
693,Germany v Sweden,round of 16,,2006-06-24,17:00,Allianz Arena,Munich,Germany
694,Argentina v Mexico,round of 16,,2006-06-24,21:00,Zentralstadion,Leipzig,Germany
695,England v Ecuador,round of 16,,2006-06-25,17:00,Neckarstadion,Stuttgart,Germany
696,Portugal v Netherlands,round of 16,,2006-06-25,21:00,Frankenstadion,Nuremberg,Germany
697,Italy v Australia,round of 16,,2006-06-26,17:00,Fritz-Walter-Stadion,Kaiserslautern,Germany
698,Switzerland v Ukraine,round of 16,,2006-06-26,21:00,RheinEnergieStadion,Cologne,Germany
699,Brazil v Ghana,round of 16,,2006-06-27,17:00,Westfalenstadion,Dortmund,Germany
700,Spain v France,round of 16,,2006-06-27,21:00,Niedersachsenstadion,Hanover,Germany
701,Germany v Argentina,quarter-finals,,2006-06-30,17:00,Olympiastadion,Berlin,Germany
702,Italy v Ukraine,quarter-finals,,2006-06-30,21:00,Volksparkstadion,Hamburg,Germany
703,England v Portugal,quarter-finals,,2006-07-01,17:00,Arena AufShalke,Gelsenkirchen,Germany
704,Brazil v France,quarter-finals,,2006-07-01,21:00,Waldstadion,Frankfurt,Germany
705,Germany v Italy,semi-finals,,2006-07-04,21:00,Westfalenstadion,Dortmund,Germany
706,Portugal v France,semi-finals,,2006-07-05,21:00,Allianz Arena,Munich,Germany
707,Germany v Portugal,third-place match,,2006-07-08,21:00,Neckarstadion,Stuttgart,Germany
708,Italy v France,final,,2006-07-09,20:00,Olympiastadion,Berlin,Germany
709,South Africa v Mexico,group stage,Group A,2010-06-11,16:00,Soccer City,Johannesburg,South Africa
710,Uruguay v France,group stage,Group A,2010-06-11,20:30,Cape Town Stadium,Cape Town,South Africa
711,South Korea v Greece,group stage,Group B,2010-06-12,13:30,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa
712,Argentina v Nigeria,group stage,Group B,2010-06-12,16:00,Ellis Park Stadium,Johannesburg,South Africa
713,England v United States,group stage,Group C,2010-06-12,20:30,Royal Bafokeng Stadium,Rustenburg,South Africa
714,Algeria v Slovenia,group stage,Group C,2010-06-13,13:30,Peter Mokaba Stadium,Polokwane,South Africa
715,Serbia v Ghana,group stage,Group D,2010-06-13,16:00,Loftus Versfeld Stadium,Pretoria,South Africa
716,Germany v Australia,group stage,Group D,2010-06-13,20:30,Moses Mabhida Stadium,Durban,South Africa
717,Netherlands v Denmark,group stage,Group E,2010-06-14,13:30,Soccer City,Johannesburg,South Africa
718,Japan v Cameroon,group stage,Group E,2010-06-14,16:00,Free State Stadium,Bloemfontein,South Africa
719,Italy v Paraguay,group stage,Group F,2010-06-14,20:30,Cape Town Stadium,Cape Town,South Africa
720,New Zealand v Slovakia,group stage,Group F,2010-06-15,13:30,Royal Bafokeng Stadium,Rustenburg,South Africa
721,Ivory Coast v Portugal,group stage,Group G,2010-06-15,16:00,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa
722,Brazil v North Korea,group stage,Group G,2010-06-15,20:30,Ellis Park Stadium,Johannesburg,South Africa
723,Honduras v Chile,group stage,Group H,2010-06-16,13:30,Mbombela Stadium,Nelspruit,South Africa
724,Spain v Switzerland,group stage,Group H,2010-06-16,16:00,Moses Mabhida Stadium,Durban,South Africa
725,South Africa v Uruguay,group stage,Group A,2010-06-16,20:30,Loftus Versfeld Stadium,Pretoria,South Africa
726,Argentina v South Korea,group stage,Group B,2010-06-17,13:30,Soccer City,Johannesburg,South Africa
727,Greece v Nigeria,group stage,Group B,2010-06-17,16:00,Free State Stadium,Bloemfontein,South Africa
728,France v Mexico,group stage,Group A,2010-06-17,20:30,Peter Mokaba Stadium,Polokwane,South Africa
729,Germany v Serbia,group stage,Group D,2010-06-18,13:30,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa
730,Slovenia v United States,group stage,Group C,2010-06-18,16:00,Ellis Park Stadium,Johannesburg,South Africa
731,England v Algeria,group stage,Group C,2010-06-18,20:30,Cape Town Stadium,Cape Town,South Africa
732,Netherlands v Japan,group stage,Group E,2010-06-19,13:30,Moses Mabhida Stadium,Durban,South Africa
733,Ghana v Australia,group stage,Group D,2010-06-19,16:00,Royal Bafokeng Stadium,Rustenburg,South Africa
734,Cameroon v Denmark,group stage,Group E,2010-06-19,20:30,Loftus Versfeld Stadium,Pretoria,South Africa
735,Slovakia v Paraguay,group stage,Group F,2010-06-20,13:30,Free State Stadium,Bloemfontein,South Africa
736,Italy v New Zealand,group stage,Group F,2010-06-20,16:00,Mbombela Stadium,Nelspruit,South Africa
737,Brazil v Ivory Coast,group stage,Group G,2010-06-20,20:30,Soccer City,Johannesburg,South Africa
738,Portugal v North Korea,group stage,Group G,2010-06-21,13:30,Cape Town Stadium,Cape Town,South Africa
739,Chile v Switzerland,group stage,Group H,2010-06-21,16:00,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa
740,Spain v Honduras,group stage,Group H,2010-06-21,20:30,Ellis Park Stadium,Johannesburg,South Africa
741,France v South Africa,group stage,Group A,2010-06-22,16:00,Free State Stadium,Bloemfontein,South Africa
742,Mexico v Uruguay,group stage,Group A,2010-06-22,16:00,Royal Bafokeng Stadium,Rustenburg,South Africa
743,Greece v Argentina,group stage,Group B,2010-06-22,20:30,Peter Mokaba Stadium,Polokwane,South Africa
744,Nigeria v South Korea,group stage,Group B,2010-06-22,20:30,Moses Mabhida Stadium,Durban,South Africa
745,Slovenia v England,group stage,Group C,2010-06-23,16:00,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa
746,United States v Algeria,group stage,Group C,2010-06-23,16:00,Loftus Versfeld Stadium,Pretoria,South Africa
747,Australia v Serbia,group stage,Group D,2010-06-23,20:30,Mbombela Stadium,Nelspruit,South Africa
748,Ghana v Germany,group stage,Group D,2010-06-23,20:30,Soccer City,Johannesburg,South Africa
749,Paraguay v New Zealand,group stage,Group F,2010-06-24,16:00,Peter Mokaba Stadium,Polokwane,South Africa
750,Slovakia v Italy,group stage,Group F,2010-06-24,16:00,Ellis Park Stadium,Johannesburg,South Africa
751,Cameroon v Netherlands,group stage,Group E,2010-06-24,20:30,Cape Town Stadium,Cape Town,South Africa
752,Denmark v Japan,group stage,Group E,2010-06-24,20:30,Royal Bafokeng Stadium,Rustenburg,South Africa
753,North Korea v Ivory Coast,group stage,Group G,2010-06-25,16:00,Mbombela Stadium,Nelspruit,South Africa
754,Portugal v Brazil,group stage,Group G,2010-06-25,16:00,Moses Mabhida Stadium,Durban,South Africa
755,Chile v Spain,group stage,Group H,2010-06-25,20:30,Loftus Versfeld Stadium,Pretoria,South Africa
756,Switzerland v Honduras,group stage,Group H,2010-06-25,20:30,Free State Stadium,Bloemfontein,South Africa
757,Uruguay v South Korea,round of 16,,2010-06-26,16:00,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa
758,United States v Ghana,round of 16,,2010-06-26,20:30,Royal Bafokeng Stadium,Rustenburg,South Africa
759,Germany v England,round of 16,,2010-06-27,16:00,Free State Stadium,Bloemfontein,South Africa
760,Argentina v Mexico,round of 16,,2010-06-27,20:30,Soccer City,Johannesburg,South Africa
761,Netherlands v Slovakia,round of 16,,2010-06-28,16:00,Moses Mabhida Stadium,Durban,South Africa
762,Brazil v Chile,round of 16,,2010-06-28,20:30,Ellis Park Stadium,Johannesburg,South Africa
763,Paraguay v Japan,round of 16,,2010-06-29,16:00,Loftus Versfeld Stadium,Pretoria,South Africa
764,Spain v Portugal,round of 16,,2010-06-29,20:30,Cape Town Stadium,Cape Town,South Africa
765,Netherlands v Brazil,quarter-finals,,2010-07-02,16:00,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa
766,Uruguay v Ghana,quarter-finals,,2010-07-02,20:30,Soccer City,Johannesburg,South Africa
767,Argentina v Germany,quarter-finals,,2010-07-03,16:00,Cape Town Stadium,Cape Town,South Africa
768,Paraguay v Spain,quarter-finals,,2010-07-03,20:30,Ellis Park Stadium,Johannesburg,South Africa
769,Uruguay v Netherlands,semi-finals,,2010-07-06,20:30,Cape Town Stadium,Cape Town,South Africa
770,Germany v Spain,semi-finals,,2010-07-07,20:30,Moses Mabhida Stadium,Durban,South Africa
771,Uruguay v Germany,third-place match,,2010-07-10,20:30,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa
772,Netherlands v Spain,final,,2010-07-11,20:30,Soccer City,Johannesburg,South Africa
773,Brazil v Croatia,group stage,Group A,2014-06-12,17:00,Arena Corinthians,São Paulo,Brazil
774,Mexico v Cameroon,group stage,Group A,2014-06-13,13:00,Arena das Dunas,Natal,Brazil
775,Spain v Netherlands,group stage,Group B,2014-06-13,16:00,Arena Fonte Nova,Salvador,Brazil
776,Chile v Australia,group stage,Group B,2014-06-13,18:00,Arena Pantanal,Cuiabá,Brazil
777,Colombia v Greece,group stage,Group C,2014-06-14,13:00,Estádio Mineirão,Belo Horizonte,Brazil
778,Uruguay v Costa Rica,group stage,Group D,2014-06-14,16:00,Estádio Castelão,Fortaleza,Brazil
779,England v Italy,group stage,Group D,2014-06-14,18:00,Arena da Amazônia,Manaus,Brazil
780,Ivory Coast v Japan,group stage,Group C,2014-06-14,22:00,Arena Pernambuco,Recife,Brazil
781,Switzerland v Ecuador,group stage,Group E,2014-06-15,13:00,Estádio Nacional,Brasília,Brazil
782,France v Honduras,group stage,Group E,2014-06-15,16:00,Estádio Beira-Rio,Porto Alegre,Brazil
783,Argentina v Bosnia and Herzegovina,group stage,Group F,2014-06-15,19:00,Estádio do Maracanã,Rio de Janeiro,Brazil
784,Germany v Portugal,group stage,Group G,2014-06-16,13:00,Arena Fonte Nova,Salvador,Brazil
785,Iran v Nigeria,group stage,Group F,2014-06-16,16:00,Arena da Baixada,Curitiba,Brazil
786,Ghana v United States,group stage,Group G,2014-06-16,19:00,Arena das Dunas,Natal,Brazil
787,Belgium v Algeria,group stage,Group H,2014-06-17,13:00,Estádio Mineirão,Belo Horizonte,Brazil
788,Brazil v Mexico,group stage,Group A,2014-06-17,16:00,Estádio Castelão,Fortaleza,Brazil
789,Russia v South Korea,group stage,Group H,2014-06-17,18:00,Arena Pantanal,Cuiabá,Brazil
790,Australia v Netherlands,group stage,Group B,2014-06-18,13:00,Estádio Beira-Rio,Porto Alegre,Brazil
791,Spain v Chile,group stage,Group B,2014-06-18,16:00,Estádio do Maracanã,Rio de Janeiro,Brazil
792,Cameroon v Croatia,group stage,Group A,2014-06-18,18:00,Arena da Amazônia,Manaus,Brazil
793,Colombia v Ivory Coast,group stage,Group C,2014-06-19,13:00,Estádio Nacional,Brasília,Brazil
794,Uruguay v England,group stage,Group D,2014-06-19,16:00,Arena Corinthians,São Paulo,Brazil
795,Japan v Greece,group stage,Group C,2014-06-19,19:00,Arena das Dunas,Natal,Brazil
796,Italy v Costa Rica,group stage,Group D,2014-06-20,13:00,Arena Pernambuco,Recife,Brazil
797,Switzerland v France,group stage,Group E,2014-06-20,16:00,Arena Fonte Nova,Salvador,Brazil
798,Honduras v Ecuador,group stage,Group E,2014-06-20,19:00,Arena da Baixada,Curitiba,Brazil
799,Argentina v Iran,group stage,Group F,2014-06-21,13:00,Estádio Mineirão,Belo Horizonte,Brazil
800,Germany v Ghana,group stage,Group G,2014-06-21,16:00,Estádio Castelão,Fortaleza,Brazil
801,Nigeria v Bosnia and Herzegovina,group stage,Group F,2014-06-21,18:00,Arena Pantanal,Cuiabá,Brazil
802,Belgium v Russia,group stage,Group H,2014-06-22,13:00,Estádio do Maracanã,Rio de Janeiro,Brazil
803,South Korea v Algeria,group stage,Group H,2014-06-22,16:00,Estádio Beira-Rio,Porto Alegre,Brazil
804,United States v Portugal,group stage,Group G,2014-06-22,18:00,Arena da Amazônia,Manaus,Brazil
805,Australia v Spain,group stage,Group B,2014-06-23,13:00,Arena da Baixada,Curitiba,Brazil
806,Netherlands v Chile,group stage,Group B,2014-06-23,13:00,Arena Corinthians,São Paulo,Brazil
807,Cameroon v Brazil,group stage,Group A,2014-06-23,17:00,Estádio Nacional,Brasília,Brazil
808,Croatia v Mexico,group stage,Group A,2014-06-23,17:00,Arena Pernambuco,Recife,Brazil
809,Costa Rica v England,group stage,Group D,2014-06-24,13:00,Estádio Mineirão,Belo Horizonte,Brazil
810,Italy v Uruguay,group stage,Group D,2014-06-24,13:00,Arena das Dunas,Natal,Brazil
811,Japan v Colombia,group stage,Group C,2014-06-24,16:00,Arena Pantanal,Cuiabá,Brazil
812,Greece v Ivory Coast,group stage,Group C,2014-06-24,17:00,Estádio Castelão,Fortaleza,Brazil
813,Bosnia and Herzegovina v Iran,group stage,Group F,2014-06-25,13:00,Arena Fonte Nova,Salvador,Brazil
814,Nigeria v Argentina,group stage,Group F,2014-06-25,13:00,Estádio Beira-Rio,Porto Alegre,Brazil
815,Honduras v Switzerland,group stage,Group E,2014-06-25,16:00,Arena da Amazônia,Manaus,Brazil
816,Ecuador v France,group stage,Group E,2014-06-25,17:00,Estádio do Maracanã,Rio de Janeiro,Brazil
817,Portugal v Ghana,group stage,Group G,2014-06-26,13:00,Estádio Nacional,Brasília,Brazil
818,United States v Germany,group stage,Group G,2014-06-26,13:00,Arena Pernambuco,Recife,Brazil
819,Algeria v Russia,group stage,Group H,2014-06-26,17:00,Arena da Baixada,Curitiba,Brazil
820,South Korea v Belgium,group stage,Group H,2014-06-26,17:00,Arena Corinthians,São Paulo,Brazil
821,Brazil v Chile,round of 16,,2014-06-28,13:00,Estádio Mineirão,Belo Horizonte,Brazil
822,Colombia v Uruguay,round of 16,,2014-06-28,17:00,Estádio do Maracanã,Rio de Janeiro,Brazil
823,Netherlands v Mexico,round of 16,,2014-06-29,13:00,Estádio Castelão,Fortaleza,Brazil
824,Costa Rica v Greece,round of 16,,2014-06-29,17:00,Arena Pernambuco,Recife,Brazil
825,France v Nigeria,round of 16,,2014-06-30,13:00,Estádio Nacional,Brasília,Brazil
826,Germany v Algeria,round of 16,,2014-06-30,17:00,Estádio Beira-Rio,Porto Alegre,Brazil
827,Argentina v Switzerland,round of 16,,2014-07-01,13:00,Arena Corinthians,São Paulo,Brazil
828,Belgium v United States,round of 16,,2014-07-01,17:00,Arena Fonte Nova,Salvador,Brazil
829,France v Germany,quarter-finals,,2014-07-04,13:00,Estádio do Maracanã,Rio de Janeiro,Brazil
830,Brazil v Colombia,quarter-finals,,2014-07-04,17:00,Estádio Castelão,Fortaleza,Brazil
831,Argentina v Belgium,quarter-finals,,2014-07-05,13:00,Estádio Nacional,Brasília,Brazil
832,Netherlands v Costa Rica,quarter-finals,,2014-07-05,17:00,Arena Fonte Nova,Salvador,Brazil
833,Brazil v Germany,semi-finals,,2014-07-08,17:00,Estádio Mineirão,Belo Horizonte,Brazil
834,Netherlands v Argentina,semi-finals,,2014-07-09,17:00,Arena Corinthians,São Paulo,Brazil
835,Brazil v Netherlands,third-place match,,2014-07-12,17:00,Estádio Nacional,Brasília,Brazil
836,Germany v Argentina,final,,2014-07-13,16:00,Estádio do Maracanã,Rio de Janeiro,Brazil
837,Russia v Saudi Arabia,group stage,Group A,2018-06-14,18:00,Luzhniki Stadium,Moscow,Russia
838,Egypt v Uruguay,group stage,Group A,2018-06-15,17:00,Central Stadium,Yekaterinburg,Russia
839,Morocco v Iran,group stage,Group B,2018-06-15,18:00,Krestovsky Stadium,Saint Petersburg,Russia
840,Portugal v Spain,group stage,Group B,2018-06-15,21:00,Fisht Olympic Stadium,Sochi,Russia
841,France v Australia,group stage,Group C,2018-06-16,13:00,Kazan Arena,Kazan,Russia
842,Argentina v Iceland,group stage,Group D,2018-06-16,16:00,Otkritie Arena,Moscow,Russia
843,Peru v Denmark,group stage,Group C,2018-06-16,19:00,Mordovia Arena,Saransk,Russia
844,Croatia v Nigeria,group stage,Group D,2018-06-16,21:00,Kaliningrad Stadium,Kaliningrad,Russia
845,Costa Rica v Serbia,group stage,Group E,2018-06-17,16:00,Samara Arena,Samara,Russia
846,Germany v Mexico,group stage,Group F,2018-06-17,18:00,Luzhniki Stadium,Moscow,Russia
847,Brazil v Switzerland,group stage,Group E,2018-06-17,21:00,Rostov Arena,Rostov-on-Don,Russia
848,Sweden v South Korea,group stage,Group F,2018-06-18,15:00,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia
849,Belgium v Panama,group stage,Group G,2018-06-18,18:00,Fisht Olympic Stadium,Sochi,Russia
850,Tunisia v England,group stage,Group G,2018-06-18,21:00,Volgograd Arena,Volgograd,Russia
851,Colombia v Japan,group stage,Group H,2018-06-19,15:00,Mordovia Arena,Saransk,Russia
852,Poland v Senegal,group stage,Group H,2018-06-19,18:00,Otkritie Arena,Moscow,Russia
853,Russia v Egypt,group stage,Group A,2018-06-19,21:00,Krestovsky Stadium,Saint Petersburg,Russia
854,Portugal v Morocco,group stage,Group B,2018-06-20,15:00,Luzhniki Stadium,Moscow,Russia
855,Uruguay v Saudi Arabia,group stage,Group A,2018-06-20,18:00,Rostov Arena,Rostov-on-Don,Russia
856,Iran v Spain,group stage,Group B,2018-06-20,21:00,Kazan Arena,Kazan,Russia
857,Denmark v Australia,group stage,Group C,2018-06-21,16:00,Samara Arena,Samara,Russia
858,France v Peru,group stage,Group C,2018-06-21,20:00,Central Stadium,Yekaterinburg,Russia
859,Argentina v Croatia,group stage,Group D,2018-06-21,21:00,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia
860,Brazil v Costa Rica,group stage,Group E,2018-06-22,15:00,Krestovsky Stadium,Saint Petersburg,Russia
861,Nigeria v Iceland,group stage,Group D,2018-06-22,18:00,Volgograd Arena,Volgograd,Russia
862,Serbia v Switzerland,group stage,Group E,2018-06-22,20:00,Kaliningrad Stadium,Kaliningrad,Russia
863,Belgium v Tunisia,group stage,Group G,2018-06-23,15:00,Otkritie Arena,Moscow,Russia
864,South Korea v Mexico,group stage,Group F,2018-06-23,18:00,Rostov Arena,Rostov-on-Don,Russia
865,Germany v Sweden,group stage,Group F,2018-06-23,21:00,Fisht Olympic Stadium,Sochi,Russia
866,England v Panama,group stage,Group G,2018-06-24,15:00,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia
867,Japan v Senegal,group stage,Group H,2018-06-24,20:00,Central Stadium,Yekaterinburg,Russia
868,Poland v Colombia,group stage,Group H,2018-06-24,21:00,Kazan Arena,Kazan,Russia
869,Saudi Arabia v Egypt,group stage,Group A,2018-06-25,17:00,Volgograd Arena,Volgograd,Russia
870,Uruguay v Russia,group stage,Group A,2018-06-25,18:00,Samara Arena,Samara,Russia
871,Spain v Morocco,group stage,Group B,2018-06-25,20:00,Kaliningrad Stadium,Kaliningrad,Russia
872,Iran v Portugal,group stage,Group B,2018-06-25,21:00,Mordovia Arena,Saransk,Russia
873,Australia v Peru,group stage,Group C,2018-06-26,17:00,Fisht Olympic Stadium,Sochi,Russia
874,Denmark v France,group stage,Group C,2018-06-26,17:00,Luzhniki Stadium,Moscow,Russia
875,Iceland v Croatia,group stage,Group D,2018-06-26,21:00,Rostov Arena,Rostov-on-Don,Russia
876,Nigeria v Argentina,group stage,Group D,2018-06-26,21:00,Krestovsky Stadium,Saint Petersburg,Russia
877,South Korea v Germany,group stage,Group F,2018-06-27,17:00,Kazan Arena,Kazan,Russia
878,Mexico v Sweden,group stage,Group F,2018-06-27,19:00,Central Stadium,Yekaterinburg,Russia
879,Serbia v Brazil,group stage,Group E,2018-06-27,21:00,Otkritie Arena,Moscow,Russia
880,Switzerland v Costa Rica,group stage,Group E,2018-06-27,21:00,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia
881,Japan v Poland,group stage,Group H,2018-06-28,17:00,Volgograd Arena,Volgograd,Russia
882,Senegal v Colombia,group stage,Group H,2018-06-28,18:00,Samara Arena,Samara,Russia
883,England v Belgium,group stage,Group G,2018-06-28,20:00,Kaliningrad Stadium,Kaliningrad,Russia
884,Panama v Tunisia,group stage,Group G,2018-06-28,21:00,Mordovia Arena,Saransk,Russia
885,France v Argentina,round of 16,,2018-06-30,17:00,Kazan Arena,Kazan,Russia
886,Uruguay v Portugal,round of 16,,2018-06-30,21:00,Fisht Olympic Stadium,Sochi,Russia
887,Spain v Russia,round of 16,,2018-07-01,17:00,Luzhniki Stadium,Moscow,Russia
888,Croatia v Denmark,round of 16,,2018-07-01,21:00,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia
889,Brazil v Mexico,round of 16,,2018-07-02,18:00,Samara Arena,Samara,Russia
890,Belgium v Japan,round of 16,,2018-07-02,21:00,Rostov Arena,Rostov-on-Don,Russia
891,Sweden v Switzerland,round of 16,,2018-07-03,17:00,Krestovsky Stadium,Saint Petersburg,Russia
892,Colombia v England,round of 16,,2018-07-03,21:00,Otkritie Arena,Moscow,Russia
893,Uruguay v France,quarter-finals,,2018-07-06,17:00,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia
894,Brazil v Belgium,quarter-finals,,2018-07-06,21:00,Kazan Arena,Kazan,Russia
895,Sweden v England,quarter-finals,,2018-07-07,18:00,Samara Arena,Samara,Russia
896,Russia v Croatia,quarter-finals,,2018-07-07,21:00,Fisht Olympic Stadium,Sochi,Russia
897,France v Belgium,semi-finals,,2018-07-10,21:00,Krestovsky Stadium,Saint Petersburg,Russia
898,Croatia v England,semi-finals,,2018-07-11,21:00,Luzhniki Stadium,Moscow,Russia
899,Belgium v England,third-place match,,2018-07-14,17:00,Krestovsky Stadium,Saint Petersburg,Russia
900,France v Croatia,final,,2018-07-15,18:00,Luzhniki Stadium,Moscow,Russia
